Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
710720,2022-01-19 19:30:00+00:00,J. Moss,King Power Stadium,"Leicester, Leicestershire",Leicester,Tottenham,2,3,Away Win,4,5,14,5,8,6,6,3,1,49%,1,0,5,569,491,86%,10,10,27,7,17,10,12,8,0,51%,2,0,2,592,521,88%,0,0,7.0,11.0,10.0,2.0,1.0,2.0,7.5,11.0,10.0,3.0,3.0,2.0,0.0,14.5
710717,2022-01-19 20:00:00+00:00,A. Marriner,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Manchester United,1,3,Away Win,9,4,18,5,13,5,7,6,3,44%,0,0,2,405,291,72%,5,2,13,6,7,6,9,9,0,56%,0,0,8,519,411,79%,0,0,3.0,3.0,11.0,1.0,0.0,4.0,-1.0,8.0,7.0,5.0,2.0,2.0,1.0,9.0
710785,2022-01-21 20:00:00+00:00,M. Dean,Vicarage Road,Watford,Watford,Norwich,0,3,Away Win,4,7,15,4,8,7,16,5,1,69%,2,1,0,565,464,82%,2,2,7,3,4,3,11,1,1,31%,1,0,3,259,152,59%,0,0,1.0,4.0,11.0,0.0,1.0,4.0,-2.5,3.0,2.0,13.0,1.0,0.0,4.0,-2.5
710780,2022-01-22 12:30:00+00:00,C. Pawson,Goodison Park,Liverpool,Everton,Aston Villa,0,1,Away Win,1,7,15,7,11,4,14,9,3,50%,5,0,2,338,228,67%,3,4,8,1,4,4,16,2,1,50%,4,0,0,361,255,71%,0,0,4.0,7.0,10.0,1.0,1.0,3.0,2.5,4.0,6.0,8.0,1.0,1.0,3.0,3.0
710783,2022-01-22 15:00:00+00:00,J. Moss,Old Trafford,Manchester,Manchester United,West Ham,1,0,Home Win,3,9,18,6,13,5,9,3,4,57%,1,0,2,548,453,83%,1,3,6,2,5,1,8,3,1,43%,1,0,2,413,308,75%,0,0,8.0,9.0,6.0,2.0,2.0,1.0,9.5,9.0,13.0,9.0,3.0,0.0,2.0,11.0
710777,2022-01-22 15:00:00+00:00,P. Bankes,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Wolves,1,2,Away Win,1,5,11,5,7,4,6,6,0,50%,2,0,0,455,335,74%,2,3,7,2,3,4,7,3,4,50%,3,0,0,477,355,74%,0,0,3.0,4.0,12.0,1.0,0.0,4.0,-1.0,10.0,5.0,2.0,3.0,1.0,1.0,11.5
710781,2022-01-22 15:00:00+00:00,C. Kavanagh,Elland Road,"Leeds, West Yorkshire",Leeds,Newcastle,0,1,Away Win,4,4,13,5,8,5,9,6,0,63%,4,0,2,477,377,79%,3,4,15,8,6,9,9,7,0,37%,2,0,4,277,186,67%,0,0,6.0,9.0,17.0,2.0,0.0,3.0,2.0,2.0,3.0,13.0,0.0,2.0,3.0,-3.0
710784,2022-01-22 17:30:00+00:00,S. Hooper,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Manchester City,1,1,Draw,3,3,7,1,6,1,13,2,2,26%,3,0,4,278,193,69%,5,8,20,7,11,9,5,11,0,74%,0,0,2,777,700,90%,0,0,8.0,11.0,9.0,2.0,2.0,1.0,9.0,15.0,14.0,4.0,5.0,0.0,0.0,20.0
710776,2022-01-23 14:00:00+00:00,D. Coote,Emirates Stadium,London,Arsenal,Burnley,0,0,Draw,5,8,20,7,13,7,9,12,0,76%,0,0,1,643,564,88%,1,6,10,3,5,5,13,4,2,24%,2,0,5,211,137,65%,0,0,12.0,15.0,3.0,4.0,0.0,1.0,18.0,2.0,2.0,7.0,0.0,2.0,3.0,-0.5
710782,2022-01-23 14:00:00+00:00,M. Atkinson,King Power Stadium,"Leicester, Leicestershire",Leicester,Brighton,1,1,Draw,5,3,15,7,9,6,6,4,3,44%,0,0,3,460,364,79%,5,4,14,5,7,7,8,5,3,56%,1,0,4,577,474,82%,0,0,6.0,11.0,11.0,2.0,0.0,3.0,6.0,9.0,8.0,5.0,2.0,3.0,0.0,10.5
710779,2022-01-23 14:00:00+00:00,K. Friend,Selhurst Park,London,Crystal Palace,Liverpool,1,3,Away Win,5,3,8,0,6,2,12,2,5,43%,4,0,4,431,328,76%,7,6,14,1,7,7,10,5,2,57%,1,0,4,576,465,81%,0,0,5.0,8.0,9.0,1.0,2.0,2.0,4.5,8.0,10.0,6.0,2.0,2.0,1.0,10.0
710778,2022-01-23 16:30:00+00:00,P. Tierney,Stamford Bridge,London,Chelsea,Tottenham,2,0,Home Win,7,5,15,3,9,6,17,10,0,65%,2,0,3,606,526,87%,3,2,6,1,4,2,14,3,1,35%,1,0,5,341,267,78%,0,0,6.0,7.0,6.0,1.0,3.0,1.0,6.5,11.0,10.0,5.0,3.0,2.0,0.0,13.5
710719,2022-02-05 18:00:00+00:00,C. Pawson,Turf Moor,Burnley,Burnley,Watford,0,0,Draw,2,7,13,4,7,6,16,4,3,52%,1,0,5,391,270,69%,5,4,11,2,7,4,9,7,0,48%,2,0,2,359,245,68%,0,0,2.0,2.0,7.0,0.0,2.0,3.0,-0.5,1.0,3.0,11.0,0.0,1.0,4.0,-3.0
710792,2022-02-08 19:45:00+00:00,A. Taylor,St. James' Park,Newcastle upon Tyne,Newcastle,Everton,3,1,Home Win,9,6,20,5,16,4,13,6,1,39%,2,0,2,292,191,65%,3,3,11,5,7,4,13,2,1,61%,3,0,7,454,350,77%,0,0,5.0,4.0,9.0,1.0,2.0,2.0,2.5,1.0,5.0,10.0,0.0,1.0,4.0,-1.5
710790,2022-02-08 19:45:00+00:00,M. Atkinson,London Stadium,London,West Ham,Watford,1,0,Home Win,3,4,9,2,8,1,1,5,3,64%,1,0,1,609,489,80%,1,4,6,1,2,4,6,6,1,36%,0,0,1,335,235,70%,0,0,9.0,11.0,7.0,3.0,0.0,2.0,11.0,2.0,2.0,9.0,0.0,2.0,3.0,-1.5
710788,2022-02-08 20:00:00+00:00,M. Dean,Turf Moor,Burnley,Burnley,Manchester United,1,1,Draw,3,5,9,1,4,5,11,2,2,36%,2,0,4,288,193,67%,5,5,22,12,16,6,10,10,1,64%,1,0,2,518,422,81%,0,0,3.0,2.0,6.0,0.0,3.0,2.0,1.0,10.0,9.0,5.0,3.0,1.0,1.0,12.0
710793,2022-02-09 19:45:00+00:00,D. Coote,Tottenham Hotspur Stadium,London,Tottenham,Southampton,2,3,Away Win,3,2,8,3,6,2,7,2,3,48%,2,0,6,433,347,80%,10,10,23,3,15,8,13,8,1,52%,3,0,2,472,387,82%,0,0,10.0,8.0,5.0,3.0,1.0,1.0,11.5,8.0,10.0,8.0,2.0,2.0,1.0,9.0
710795,2022-02-09 19:45:00+00:00,D. England,Etihad Stadium,Manchester,Manchester City,Brentford,2,0,Home Win,7,6,15,2,11,4,7,9,2,76%,0,0,2,709,627,88%,2,2,6,2,4,2,13,3,10,24%,0,0,5,227,135,59%,0,0,13.0,11.0,5.0,4.0,1.0,0.0,16.0,3.0,5.0,13.0,1.0,0.0,4.0,-1.0
710789,2022-02-09 19:45:00+00:00,P. Tierney,Carrow Road,"Norwich, Norfolk",Norwich,Crystal Palace,1,1,Draw,1,2,5,2,4,1,11,4,1,28%,1,0,4,256,159,62%,5,4,13,4,8,5,16,6,2,72%,2,0,0,669,574,86%,0,0,6.0,5.0,11.0,2.0,0.0,3.0,3.0,4.0,7.0,10.0,1.0,1.0,3.0,2.5
710786,2022-02-09 20:00:00+00:00,J. Gillett,Villa Park,Birmingham,Aston Villa,Leeds,3,3,Draw,4,6,12,2,8,4,11,6,1,40%,3,1,4,302,226,75%,8,5,16,3,11,5,9,11,2,60%,3,0,2,456,378,83%,0,0,7.0,7.0,7.0,2.0,1.0,2.0,7.0,6.0,7.0,15.0,2.0,0.0,3.0,2.0
710791,2022-02-10 19:45:00+00:00,M. Oliver,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Arsenal,0,1,Away Win,4,7,15,4,9,6,12,7,1,58%,2,0,1,481,393,82%,2,3,12,7,8,4,13,4,2,42%,5,1,4,356,272,76%,0,0,13.0,7.0,2.0,4.0,1.0,0.0,15.5,10.0,12.0,3.0,3.0,1.0,1.0,14.5
710794,2022-02-10 19:45:00+00:00,C. Kavanagh,Anfield,Liverpool,Liverpool,Leicester,2,0,Home Win,11,7,22,4,16,6,11,7,3,65%,1,0,1,665,563,85%,1,3,5,1,3,2,7,6,4,35%,0,0,9,362,257,71%,0,0,8.0,10.0,6.0,2.0,2.0,1.0,10.0,7.0,11.0,10.0,2.0,1.0,2.0,7.5
710801,2022-02-12 12:30:00+00:00,S. Attwell,Old Trafford,Manchester,Manchester United,Southampton,1,1,Draw,8,2,12,2,11,1,12,1,7,52%,4,0,3,469,382,81%,4,6,13,3,6,7,13,4,1,48%,0,0,6,430,347,81%,0,0,8.0,7.0,5.0,2.0,2.0,1.0,9.0,8.0,10.0,8.0,2.0,2.0,1.0,9.0
710796,2022-02-12 15:00:00+00:00,S. Hooper,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Crystal Palace,0,0,Draw,2,5,9,2,8,1,10,3,0,43%,1,0,3,377,260,69%,3,2,6,1,4,2,10,9,0,57%,0,0,2,504,390,77%,0,0,0.0,3.0,14.0,0.0,0.0,5.0,-5.5,5.0,8.0,8.0,1.0,2.0,2.0,5.0
710805,2022-02-12 15:00:00+00:00,J. Moss,Vicarage Road,Watford,Watford,Brighton,0,2,Away Win,1,5,9,3,6,3,16,4,1,35%,3,0,3,315,216,69%,6,2,11,3,10,1,9,5,1,65%,2,0,1,592,469,79%,0,0,2.0,1.0,6.0,0.0,2.0,3.0,-0.5,7.0,7.0,6.0,1.0,4.0,0.0,7.5
710799,2022-02-12 15:00:00+00:00,G. Scott,Goodison Park,Liverpool,Everton,Leeds,3,0,Home Win,10,2,21,9,11,10,8,5,1,42%,1,0,0,344,255,74%,0,4,7,3,2,5,9,3,0,58%,1,0,7,467,374,80%,0,0,1.0,5.0,10.0,0.0,1.0,4.0,-1.5,7.0,10.0,11.0,2.0,1.0,2.0,6.5
710803,2022-02-12 17:30:00+00:00,A. Marriner,Carrow Road,"Norwich, Norfolk",Norwich,Manchester City,0,4,Away Win,3,4,8,1,7,1,7,4,2,29%,0,0,5,281,212,75%,9,8,22,5,18,4,8,12,2,71%,2,0,3,707,640,91%,0,0,7.0,6.0,7.0,2.0,1.0,2.0,6.5,13.0,7.0,2.0,4.0,1.0,0.0,15.5
710802,2022-02-13 14:00:00+00:00,C. Pawson,St. James' Park,Newcastle upon Tyne,Newcastle,Aston Villa,1,0,Home Win,2,4,10,4,5,5,22,3,3,37%,3,0,1,249,169,68%,1,6,11,4,5,6,15,6,2,63%,4,0,1,424,326,77%,0,0,8.0,6.0,7.0,2.0,2.0,1.0,7.5,5.0,8.0,10.0,1.0,2.0,2.0,4.0
710797,2022-02-13 14:00:00+00:00,M. Atkinson,Turf Moor,Burnley,Burnley,Liverpool,0,1,Away Win,5,3,8,0,5,3,7,5,7,33%,0,0,3,303,198,65%,4,5,12,3,8,4,6,8,3,67%,1,0,5,643,530,82%,0,0,3.0,3.0,7.0,0.0,3.0,2.0,1.0,10.0,10.0,4.0,3.0,1.0,1.0,13.0
710804,2022-02-13 14:00:00+00:00,K. Friend,Tottenham Hotspur Stadium,London,Tottenham,Wolves,0,2,Away Win,7,5,17,5,12,5,13,7,3,59%,3,0,5,572,478,84%,7,1,11,3,7,4,13,3,1,41%,1,0,7,412,310,75%,0,0,7.0,7.0,8.0,2.0,1.0,2.0,6.5,10.0,6.0,3.0,3.0,1.0,1.0,11.5
710800,2022-02-13 16:30:00+00:00,M. Oliver,King Power Stadium,"Leicester, Leicestershire",Leicester,West Ham,2,2,Draw,2,7,13,4,9,4,10,5,0,55%,1,0,1,550,453,82%,3,2,8,3,6,2,9,4,0,45%,2,0,0,433,345,80%,0,0,4.0,7.0,12.0,1.0,1.0,3.0,1.5,9.0,8.0,6.0,3.0,0.0,2.0,10.0
710729,2022-02-15 20:15:00+00:00,P. Bankes,Old Trafford,Manchester,Manchester United,Brighton,2,0,Home Win,7,4,19,8,7,12,8,10,1,50%,3,0,3,512,418,82%,3,6,10,1,5,5,10,2,1,50%,1,1,5,516,435,84%,0,0,9.0,8.0,5.0,2.0,3.0,0.0,10.5,9.0,8.0,5.0,2.0,3.0,0.0,10.5
710814,2022-02-19 12:30:00+00:00,C. Kavanagh,London Stadium,London,West Ham,Newcastle,1,1,Draw,3,2,11,6,10,1,3,3,2,47%,3,0,2,388,294,76%,3,5,14,6,8,6,7,7,1,53%,3,0,2,431,339,79%,0,0,7.0,7.0,6.0,2.0,1.0,2.0,7.5,11.0,7.0,3.0,3.0,2.0,0.0,13.0
710809,2022-02-19 15:00:00+00:00,D. Coote,Selhurst Park,London,Crystal Palace,Chelsea,0,1,Away Win,0,5,7,2,5,2,4,4,1,43%,1,0,2,373,296,79%,3,3,9,3,5,4,20,4,3,57%,3,0,0,518,428,83%,0,0,3.0,5.0,8.0,0.0,3.0,2.0,1.5,6.0,6.0,5.0,1.0,3.0,1.0,6.5
710807,2022-02-19 15:00:00+00:00,R. Jones,Villa Park,Birmingham,Aston Villa,Watford,0,1,Away Win,1,11,20,8,8,12,12,10,0,60%,1,0,3,550,462,84%,4,3,8,1,5,3,7,5,0,40%,2,0,1,383,288,75%,0,0,5.0,7.0,8.0,1.0,2.0,2.0,4.5,2.0,1.0,7.0,0.0,2.0,3.0,-1.0
710808,2022-02-19 15:00:00+00:00,K. Friend,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Burnley,0,3,Away Win,1,6,11,4,6,5,12,4,1,69%,1,0,1,570,484,85%,4,2,10,4,6,4,12,4,3,31%,4,0,1,258,163,63%,0,0,6.0,5.0,5.0,1.0,3.0,1.0,6.0,3.0,2.0,5.0,0.0,3.0,2.0,1.5
710813,2022-02-19 15:00:00+00:00,A. Madley,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Everton,2,0,Home Win,11,5,19,3,15,4,6,4,4,56%,0,0,0,506,399,79%,0,5,9,4,2,7,9,4,2,44%,2,0,9,401,282,70%,0,0,8.0,10.0,8.0,2.0,2.0,1.0,9.0,3.0,7.0,9.0,1.0,0.0,4.0,2.0
710806,2022-02-19 15:00:00+00:00,J. Moss,Emirates Stadium,London,Arsenal,Brentford,2,1,Home Win,8,8,24,8,17,7,10,14,1,66%,1,0,1,562,482,86%,2,1,6,3,3,3,5,0,2,34%,1,0,5,294,213,72%,0,0,10.0,11.0,3.0,3.0,1.0,1.0,14.0,1.0,2.0,10.0,0.0,1.0,4.0,-3.0
710811,2022-02-19 15:00:00+00:00,M. Dean,Anfield,Liverpool,Liverpool,Norwich,3,1,Home Win,8,11,29,10,16,13,7,8,1,69%,0,0,0,697,623,89%,1,4,6,1,3,3,8,4,5,31%,1,0,4,308,220,71%,0,0,13.0,11.0,3.0,4.0,1.0,0.0,17.0,7.0,6.0,8.0,2.0,1.0,2.0,6.0
710812,2022-02-19 17:30:00+00:00,A. Taylor,Etihad Stadium,Manchester,Manchester City,Tottenham,2,3,Away Win,4,11,21,6,16,5,5,10,1,71%,0,0,2,755,688,91%,5,1,6,0,4,2,7,0,3,29%,3,0,2,308,242,79%,0,0,13.0,10.0,2.0,4.0,1.0,0.0,17.0,6.0,6.0,9.0,2.0,0.0,3.0,4.5
710810,2022-02-20 14:00:00+00:00,P. Tierney,Elland Road,"Leeds, West Yorkshire",Leeds,Manchester United,2,4,Away Win,6,6,16,4,10,6,13,3,4,55%,6,0,5,409,320,78%,9,2,15,4,11,4,19,3,2,45%,3,0,4,340,247,73%,0,0,7.0,9.0,10.0,2.0,1.0,2.0,6.5,11.0,8.0,3.0,3.0,2.0,0.0,13.5
710815,2022-02-20 16:30:00+00:00,C. Pawson,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Leicester,2,1,Home Win,3,5,11,3,7,4,12,7,2,36%,4,0,6,319,250,78%,7,6,17,4,9,8,9,10,2,64%,4,0,1,566,496,88%,0,0,12.0,8.0,3.0,4.0,0.0,1.0,14.5,5.0,6.0,8.0,1.0,2.0,2.0,4.0
710733,2022-02-23 19:30:00+00:00,A. Marriner,Vicarage Road,Watford,Watford,Crystal Palace,1,4,Away Win,1,4,8,3,6,2,12,6,2,45%,2,0,1,456,363,80%,5,2,7,0,6,1,9,4,1,55%,1,0,0,556,469,84%,0,0,4.0,1.0,6.0,1.0,1.0,3.0,1.5,3.0,3.0,6.0,0.0,3.0,2.0,1.5
710679,2022-02-23 19:30:00+00:00,G. Scott,Turf Moor,Burnley,Burnley,Tottenham,1,0,Home Win,4,6,15,5,8,7,8,3,3,34%,0,0,2,326,259,79%,2,7,12,3,8,4,8,7,2,66%,0,0,3,639,543,85%,0,0,6.0,4.0,2.0,1.0,3.0,1.0,7.0,6.0,8.0,11.0,2.0,0.0,3.0,4.5
710739,2022-02-23 19:45:00+00:00,M. Oliver,Anfield,Liverpool,Liverpool,Leeds,6,0,Home Win,15,5,23,3,16,7,5,4,1,64%,0,0,2,672,583,87%,2,1,3,0,1,2,11,0,6,36%,3,0,8,378,280,74%,0,0,15.0,12.0,2.0,5.0,0.0,0.0,20.0,4.0,8.0,13.0,1.0,1.0,3.0,1.5
710746,2022-02-24 19:45:00+00:00,M. Atkinson,Emirates Stadium,London,Arsenal,Wolves,2,1,Home Win,5,11,26,10,20,6,8,5,2,56%,1,0,1,508,421,83%,2,4,6,0,5,1,9,4,2,44%,1,0,4,407,303,74%,0,0,10.0,9.0,3.0,3.0,1.0,1.0,13.0,12.0,9.0,4.0,4.0,0.0,1.0,14.5
710824,2022-02-25 20:00:00+00:00,S. Hooper,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Norwich,2,0,Home Win,9,12,27,6,19,8,12,13,2,58%,1,0,1,501,407,81%,1,3,8,4,4,4,9,6,1,42%,2,0,7,360,273,76%,0,0,8.0,8.0,7.0,2.0,2.0,1.0,8.5,7.0,7.0,9.0,2.0,1.0,2.0,6.0
710822,2022-02-26 12:30:00+00:00,C. Pawson,Elland Road,"Leeds, West Yorkshire",Leeds,Tottenham,0,4,Away Win,3,10,19,6,12,7,16,3,0,50%,4,0,6,449,387,86%,11,2,15,2,13,2,11,6,3,50%,2,0,2,474,418,88%,0,0,1.0,5.0,17.0,0.0,1.0,4.0,-5.0,3.0,5.0,10.0,1.0,0.0,4.0,0.5
710823,2022-02-26 15:00:00+00:00,K. Friend,Old Trafford,Manchester,Manchester United,Watford,0,0,Draw,3,12,22,7,14,8,2,4,2,67%,0,0,2,676,574,85%,2,5,10,3,4,6,7,3,2,33%,0,0,3,335,236,70%,0,0,11.0,9.0,4.0,3.0,2.0,0.0,13.5,4.0,2.0,7.0,1.0,1.0,3.0,1.5
710820,2022-02-26 15:00:00+00:00,J. Moss,Selhurst Park,London,Crystal Palace,Burnley,1,1,Draw,4,2,11,5,6,5,5,5,0,59%,0,0,1,532,408,77%,1,2,5,2,2,3,16,4,2,41%,2,0,3,364,245,67%,0,0,5.0,6.0,6.0,1.0,2.0,2.0,5.0,8.0,5.0,2.0,2.0,2.0,1.0,9.5
710817,2022-02-26 15:00:00+00:00,M. Dean,Brentford Community Stadium,"Brentford, Middlesex",Brentford,Newcastle,0,2,Away Win,1,3,6,2,5,1,9,6,0,37%,3,1,9,301,199,66%,11,10,26,5,18,8,7,6,0,63%,1,0,1,504,418,83%,0,0,1.0,3.0,9.0,0.0,1.0,4.0,-2.0,11.0,7.0,3.0,3.0,2.0,0.0,13.0
710818,2022-02-26 15:30:00+00:00,J. Brooks,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Aston Villa,0,2,Away Win,1,6,12,5,6,6,17,7,0,67%,4,0,2,569,499,88%,4,2,9,3,4,5,11,2,0,33%,5,0,1,289,228,79%,0,0,5.0,4.0,7.0,1.0,2.0,2.0,3.5,5.0,6.0,7.0,1.0,2.0,2.0,4.5
710821,2022-02-26 17:30:00+00:00,P. Tierney,Goodison Park,Liverpool,Everton,Manchester City,0,1,Away Win,2,3,6,1,4,2,7,3,4,33%,3,0,7,320,244,76%,8,3,13,2,8,5,14,4,2,67%,2,0,2,676,597,88%,0,0,3.0,5.0,8.0,1.0,0.0,4.0,1.5,10.0,10.0,4.0,3.0,1.0,1.0,13.0
710825,2022-02-27 14:00:00+00:00,A. Taylor,London Stadium,London,West Ham,Wolves,1,0,Home Win,4,8,13,1,7,6,8,3,2,39%,1,0,1,392,312,80%,1,4,14,9,7,7,2,5,1,61%,0,0,3,629,538,86%,0,0,5.0,6.0,7.0,1.0,2.0,2.0,4.5,9.0,7.0,5.0,3.0,0.0,2.0,10.0
710768,2022-03-01 19:45:00+00:00,C. Kavanagh,Turf Moor,Burnley,Burnley,Leicester,0,2,Away Win,2,4,9,3,7,2,10,6,4,45%,1,0,4,352,230,65%,6,6,22,10,14,8,13,8,3,55%,1,0,2,443,318,72%,0,0,8.0,6.0,3.0,2.0,2.0,1.0,9.5,2.0,6.0,10.0,0.0,2.0,3.0,0.0
710828,2022-03-05 12:30:00+00:00,D. Coote,King Power Stadium,"Leicester, Leicestershire",Leicester,Leeds,1,0,Home Win,4,0,7,3,3,4,9,5,2,51%,1,0,4,471,374,79%,4,9,19,6,16,3,12,10,0,49%,2,0,3,433,348,80%,0,0,5.0,6.0,7.0,1.0,2.0,2.0,4.5,1.0,5.0,20.0,0.0,1.0,4.0,-6.5
710832,2022-03-05 15:00:00+00:00,A. Taylor,Carrow Road,"Norwich, Norfolk",Norwich,Brentford,1,3,Away Win,7,3,15,5,9,6,13,5,1,60%,2,0,3,457,352,77%,6,1,10,3,6,4,18,5,3,40%,5,0,6,308,215,70%,0,0,4.0,5.0,10.0,1.0,1.0,3.0,1.5,1.0,2.0,8.0,0.0,1.0,4.0,-2.0
710826,2022-03-05 15:00:00+00:00,P. Bankes,Villa Park,Birmingham,Aston Villa,Southampton,4,0,Home Win,9,4,14,1,11,3,10,4,0,38%,1,0,1,353,261,74%,1,7,11,3,5,6,8,7,1,62%,1,0,5,556,469,84%,0,0,7.0,6.0,5.0,2.0,1.0,2.0,7.5,11.0,9.0,4.0,3.0,2.0,0.0,13.5
710827,2022-03-05 15:00:00+00:00,A. Marriner,Turf Moor,Burnley,Burnley,Chelsea,0,4,Away Win,1,2,6,3,4,2,12,5,1,27%,2,0,1,285,194,68%,5,0,11,6,5,6,7,2,1,73%,0,0,0,790,712,90%,0,0,7.0,5.0,4.0,2.0,1.0,2.0,7.5,8.0,6.0,4.0,2.0,2.0,1.0,9.0
710835,2022-03-05 15:00:00+00:00,A. Madley,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Crystal Palace,0,2,Away Win,5,4,12,3,6,6,13,7,1,64%,0,0,6,561,456,81%,8,1,12,3,11,1,8,7,8,36%,3,0,5,308,227,74%,0,0,6.0,5.0,5.0,2.0,0.0,3.0,6.0,6.0,6.0,4.0,1.0,3.0,1.0,7.0
710831,2022-03-05 15:00:00+00:00,M. Atkinson,St. James' Park,Newcastle upon Tyne,Newcastle,Brighton,2,1,Home Win,4,4,10,2,10,0,8,4,0,32%,1,0,3,304,191,63%,4,3,15,8,11,4,10,7,4,68%,1,0,2,634,524,83%,0,0,13.0,8.0,2.0,4.0,1.0,0.0,16.0,4.0,3.0,8.0,1.0,1.0,3.0,1.5
710829,2022-03-05 17:30:00+00:00,J. Moss,Anfield,Liverpool,Liverpool,West Ham,1,0,Home Win,5,10,22,7,11,11,7,4,1,69%,2,0,4,715,619,87%,5,5,13,3,10,3,7,6,4,31%,1,0,4,316,231,73%,0,0,15.0,15.0,2.0,5.0,0.0,0.0,21.5,8.0,5.0,4.0,2.0,2.0,1.0,8.5
710834,2022-03-06 14:00:00+00:00,C. Pawson,Vicarage Road,Watford,Watford,Arsenal,2,3,Away Win,7,3,13,3,7,6,5,1,2,43%,1,0,1,428,326,76%,4,9,16,3,11,5,12,5,0,57%,2,0,5,556,469,84%,0,0,4.0,2.0,7.0,1.0,1.0,3.0,1.5,10.0,6.0,4.0,3.0,1.0,1.0,11.0
710830,2022-03-06 16:30:00+00:00,M. Oliver,Etihad Stadium,Manchester,Manchester City,Manchester United,4,1,Home Win,10,6,24,8,20,4,10,9,0,69%,0,0,2,753,700,93%,2,1,5,2,4,1,14,3,1,31%,1,0,6,331,276,83%,0,0,10.0,10.0,4.0,3.0,1.0,1.0,13.0,9.0,8.0,4.0,2.0,3.0,0.0,11.0
710833,2022-03-07 20:00:00+00:00,S. Attwell,Tottenham Hotspur Stadium,London,Tottenham,Everton,5,0,Home Win,7,5,14,2,12,2,15,5,0,55%,2,0,0,650,583,90%,0,2,6,4,2,4,10,2,1,45%,0,0,3,530,457,86%,0,0,6.0,9.0,8.0,2.0,0.0,3.0,6.5,3.0,4.0,7.0,1.0,0.0,4.0,1.5
710745,2022-03-10 19:30:00+00:00,D. England,Molineux Stadium,"Wolverhampton, West Midlands",Wolves,Watford,4,0,Home Win,5,4,10,1,6,4,11,5,1,66%,2,0,0,666,591,89%,0,5,9,4,5,4,10,2,4,34%,2,0,2,343,269,78%,0,0,6.0,5.0,6.0,2.0,0.0,3.0,5.5,4.0,4.0,9.0,1.0,1.0,3.0,1.5
710764,2022-03-10 19:30:00+00:00,K. Friend,St. Mary's Stadium,"Southampton, Hampshire",Southampton,Newcastle,1,2,Away Win,5,4,14,5,11,3,6,12,1,68%,1,0,1,648,545,84%,4,1,8,3,5,3,7,5,1,32%,1,0,4,306,210,69%,0,0,10.0,8.0,7.0,3.0,1.0,1.0,10.5,13.0,9.0,3.0,4.0,1.0,0.0,16.0
710852,2022-03-10 19:30:00+00:00,M. Atkinson,Carrow Road,"Norwich, Norfolk",Norwich,Chelsea,1,3,Away Win,3,4,8,1,2,6,8,3,2,34%,0,0,4,353,292,83%,7,5,15,3,12,3,15,8,1,66%,2,0,2,712,653,92%,0,0,1.0,3.0,13.0,0.0,1.0,4.0,-4.0,10.0,8.0,2.0,3.0,1.0,1.0,13.0
710751,2022-03-10 19:45:00+00:00,S. Hooper,Elland Road,"Leeds, West Yorkshire",Leeds,Aston Villa,0,3,Away Win,1,2,4,1,2,2,17,3,3,51%,5,0,6,419,329,79%,9,2,15,4,9,6,11,5,5,49%,3,0,1,407,338,83%,0,0,0.0,2.0,18.0,0.0,0.0,5.0,-8.0,7.0,9.0,5.0,2.0,1.0,2.0,9.0
710838,2022-03-12 12:30:00+00:00,M. Dean,The American Express Community Stadium,"Falmer, East Sussex",Brighton,Liverpool,0,2,Away Win,3,4,8,1,4,4,12,7,1,52%,3,0,7,430,336,78%,9,6,18,3,15,3,15,5,1,48%,1,0,3,401,313,78%,0,0,3.0,3.0,9.0,1.0,0.0,4.0,0.0,15.0,13.0,1.0,5.0,0.0,0.0,21.0
