Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals,Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score
17563,2016-12-03 15:00:00+00:00,"Andre Marriner, England",Stadium of Light,Sunderland,Sunderland,Leicester,2,1,Home Win,6,10,22,6,15,8,8,3,1,53%,3,0,4,415,323,78%,5,5,17,7,9,8,12,4,3,47%,1,0,5,358,259,72%,0,0,6.0,6.0,8.0,2.0,0.0,3.0,5.0,5.0,8.0,8.0,1.0,2.0,2.0,5.0
17560,2016-12-03 17:30:00+00:00,"Craig Pawson, England",London Stadium,London,West Ham,Arsenal,1,5,Away Win,3,5,10,2,6,4,10,3,0,50%,3,0,5,491,393,80%,10,6,19,3,14,5,11,2,2,50%,3,0,2,483,384,80%,0,0,5.0,5.0,7.0,1.0,2.0,2.0,4.0,9.0,9.0,4.0,2.0,3.0,0.0,11.5
17559,2016-12-04 13:30:00+00:00,"Robert Madley, England",Vitality Stadium,Bournemouth,Bournemouth,Liverpool,4,3,Home Win,8,2,12,2,8,4,9,4,1,39%,2,0,0,376,301,80%,3,5,10,2,6,4,17,9,1,61%,2,0,4,563,474,84%,0,0,4.0,3.0,7.0,1.0,1.0,3.0,2.0,13.0,14.0,4.0,4.0,1.0,0.0,18.0
17558,2016-12-04 16:00:00+00:00,"Michael Oliver, England",Goodison Park,Liverpool,Everton,Manchester United,1,1,Draw,6,4,13,3,8,5,13,6,3,45%,2,0,1,380,258,68%,2,4,10,4,5,5,11,3,4,55%,3,0,5,464,347,75%,0,0,4.0,4.0,9.0,1.0,1.0,3.0,1.5,6.0,5.0,7.0,1.0,3.0,1.0,5.0
17557,2016-12-05 20:00:00+00:00,"Mike Dean, England",Riverside,Middlesbrough,Middlesbrough,Hull City,1,0,Home Win,4,5,16,7,10,6,6,13,3,60%,1,0,2,601,524,87%,2,3,6,1,3,3,10,7,2,40%,1,0,3,395,300,76%,0,0,6.0,5.0,4.0,1.0,3.0,1.0,6.5,4.0,3.0,8.0,1.0,1.0,3.0,1.5
17556,2016-12-10 12:30:00+00:00,"Anthony Taylor, England",Vicarage Road,Watford,Watford,Everton,3,2,Home Win,6,4,11,1,10,1,11,2,3,47%,2,0,2,357,262,73%,4,4,11,3,8,3,16,4,3,53%,2,0,3,400,287,72%,0,0,6.0,5.0,11.0,2.0,0.0,3.0,3.0,5.0,4.0,8.0,1.0,2.0,2.0,3.0
17555,2016-12-10 15:00:00+00:00,"Craig Pawson, England",Liberty Stadium,Swansea,Swansea,Sunderland,3,0,Home Win,5,7,14,2,10,4,10,7,1,61%,1,0,2,477,389,82%,2,4,11,5,6,5,8,4,2,39%,2,0,2,301,211,70%,0,0,4.0,8.0,16.0,1.0,1.0,3.0,0.0,9.0,8.0,8.0,3.0,0.0,2.0,9.0
17554,2016-12-10 15:00:00+00:00,"Mike Jones, England",KCOM Stadium,Hull,Hull City,Crystal Palace,3,3,Draw,6,7,15,2,11,4,16,4,2,56%,2,0,3,448,352,79%,6,6,15,3,10,5,14,7,0,44%,4,0,3,340,247,73%,0,0,4.0,3.0,7.0,1.0,1.0,3.0,2.0,3.0,12.0,14.0,1.0,0.0,4.0,2.0
17552,2016-12-10 15:00:00+00:00,"Lee Mason, England",Emirates Stadium,London,Arsenal,Stoke City,3,1,Home Win,6,7,21,8,17,4,9,7,3,64%,0,0,4,539,463,86%,5,5,12,2,7,5,6,7,3,36%,0,0,3,288,212,74%,0,0,11.0,14.0,5.0,3.0,2.0,0.0,15.5,10.0,7.0,3.0,3.0,1.0,1.0,12.0
17553,2016-12-10 15:00:00+00:00,"Martin Atkinson, England",Turf Moor,Burnley,Burnley,Bournemouth,3,2,Home Win,7,6,15,2,12,3,14,4,5,30%,2,0,2,242,139,57%,4,8,18,6,8,10,18,11,0,70%,2,0,4,545,447,82%,0,0,4.0,4.0,10.0,1.0,1.0,3.0,1.0,6.0,7.0,10.0,2.0,0.0,3.0,4.5
17551,2016-12-10 17:30:00+00:00,"Michael Oliver, England",King Power Stadium,Leicester,Leicester,Manchester City,4,2,Home Win,6,4,11,1,8,3,10,3,0,22%,3,0,2,205,122,60%,4,8,19,7,11,8,7,11,3,78%,1,0,2,699,633,91%,0,0,2.0,6.0,9.0,0.0,2.0,3.0,0.5,10.0,10.0,6.0,3.0,1.0,1.0,12.0
17550,2016-12-11 12:00:00+00:00,"Mike Dean, England",Stamford Bridge,London,Chelsea,West Brom,1,0,Home Win,2,8,12,2,3,9,6,3,2,66%,2,0,1,577,488,85%,1,5,6,0,4,2,10,1,2,34%,4,0,1,283,183,65%,0,0,15.0,13.0,2.0,5.0,0.0,0.0,20.5,10.0,10.0,7.0,3.0,1.0,1.0,11.5
17548,2016-12-11 14:15:00+00:00,"Robert Madley, England",Old Trafford,Manchester,Manchester United,Tottenham,1,0,Home Win,5,4,14,5,8,6,19,3,1,40%,3,0,4,288,198,69%,4,4,12,4,3,9,17,8,0,60%,3,0,4,429,333,78%,0,0,7.0,6.0,4.0,1.0,4.0,0.0,8.0,8.0,11.0,6.0,2.0,2.0,1.0,10.5
17549,2016-12-11 14:15:00+00:00,"Stuart Attwell, England",St. Mary's Stadium,Southampton,Southampton,Middlesbrough,1,0,Home Win,3,6,14,5,10,4,14,4,3,55%,4,0,1,510,396,78%,2,1,6,3,4,2,12,2,2,45%,3,0,1,418,314,75%,0,0,4.0,2.0,7.0,1.0,1.0,3.0,1.5,8.0,6.0,4.0,2.0,2.0,1.0,9.0
17547,2016-12-11 16:30:00+00:00,"Mark Clattenburg, England",Anfield,Liverpool,Liverpool,West Ham,2,2,Draw,3,7,19,9,16,3,7,11,5,67%,2,0,1,611,516,84%,3,4,8,1,3,5,8,4,2,33%,0,0,1,303,195,64%,0,0,10.0,15.0,7.0,3.0,1.0,1.0,14.0,2.0,5.0,12.0,0.0,2.0,3.0,-1.5
17545,2016-12-13 19:45:00+00:00,"Paul Tierney, England",Vitality Stadium,Bournemouth,Bournemouth,Leicester,1,0,Home Win,3,3,9,3,4,5,5,4,4,62%,0,0,4,535,447,84%,4,4,12,4,10,2,15,11,2,38%,3,0,2,306,208,68%,0,0,6.0,9.0,11.0,2.0,0.0,3.0,5.0,4.0,9.0,10.0,1.0,1.0,3.0,3.5
17546,2016-12-13 19:45:00+00:00,"Mark Clattenburg, England",Goodison Park,Liverpool,Everton,Arsenal,2,1,Home Win,4,5,14,5,10,4,10,8,1,41%,3,1,0,358,250,70%,3,6,9,0,7,2,10,3,2,59%,1,0,2,530,420,79%,0,0,2.0,4.0,11.0,0.0,2.0,3.0,-1.5,11.0,13.0,5.0,3.0,2.0,0.0,15.0
17543,2016-12-14 19:45:00+00:00,"Neil Swarbrick, England",Stadium of Light,Sunderland,Sunderland,Chelsea,0,1,Away Win,3,4,8,1,5,3,15,5,1,33%,3,0,5,314,232,74%,6,10,19,3,10,9,10,5,3,67%,2,0,3,619,536,87%,0,0,9.0,7.0,7.0,3.0,0.0,2.0,9.0,15.0,12.0,2.0,5.0,0.0,0.0,20.0
17544,2016-12-14 19:45:00+00:00,"Robert Madley, England",London Stadium,London,West Ham,Burnley,1,0,Home Win,7,10,20,3,10,10,12,6,0,58%,0,0,2,440,352,80%,2,4,8,2,3,5,15,1,3,42%,2,0,6,312,197,63%,0,0,3.0,7.0,12.0,0.0,3.0,2.0,0.5,6.0,7.0,12.0,2.0,0.0,3.0,3.5
17542,2016-12-14 19:45:00+00:00,"Jonathan Moss, England",Riverside,Middlesbrough,Middlesbrough,Liverpool,0,3,Away Win,3,1,8,4,3,5,11,5,1,37%,1,0,1,393,314,80%,4,4,15,7,12,3,14,2,4,63%,0,0,3,679,598,88%,0,0,5.0,4.0,5.0,1.0,2.0,2.0,4.5,8.0,13.0,7.0,2.0,2.0,1.0,11.0
17540,2016-12-14 20:00:00+00:00,"Andre Marriner, England",White Hart Lane,London,Tottenham,Hull City,3,0,Home Win,9,6,27,12,9,18,6,5,2,63%,0,0,5,670,588,88%,5,1,10,4,6,4,14,5,4,37%,2,0,6,383,277,72%,0,0,7.0,10.0,6.0,2.0,1.0,2.0,9.0,5.0,6.0,9.0,1.0,2.0,2.0,3.5
17538,2016-12-14 20:00:00+00:00,"Kevin Friend, England",Etihad Stadium,Manchester,Manchester City,Watford,2,0,Home Win,7,4,13,2,8,5,16,5,3,63%,1,0,2,501,405,81%,2,3,5,0,2,3,20,2,3,37%,2,0,5,287,202,70%,0,0,7.0,8.0,10.0,2.0,1.0,2.0,6.0,6.0,7.0,13.0,2.0,0.0,3.0,3.0
17537,2016-12-14 20:00:00+00:00,"Craig Pawson, England",Selhurst Park,London,Crystal Palace,Manchester United,1,2,Away Win,3,3,6,0,4,2,16,1,0,39%,2,0,4,400,301,75%,6,7,16,3,10,6,10,8,1,61%,3,0,2,625,529,85%,0,0,4.0,13.0,13.0,1.0,1.0,3.0,4.0,9.0,7.0,4.0,2.0,3.0,0.0,10.5
17541,2016-12-14 20:00:00+00:00,"Michael Oliver, England",The Hawthorns,West Bromwich,West Brom,Swansea,3,1,Home Win,4,5,13,4,8,5,8,0,3,39%,0,0,4,350,255,73%,4,2,9,3,8,1,8,11,1,61%,0,0,1,520,422,81%,0,0,10.0,10.0,4.0,3.0,1.0,1.0,13.0,7.0,10.0,13.0,2.0,1.0,2.0,5.5
17539,2016-12-14 20:00:00+00:00,"Anthony Taylor, England",bet365 Stadium,Stoke,Stoke City,Southampton,0,0,Draw,3,1,5,1,4,1,9,3,1,28%,1,1,4,227,140,62%,4,7,15,4,5,10,10,11,2,72%,2,0,3,560,492,88%,0,0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,7.0,3.0,5.0,2.0,1.0,2.0,6.0
17536,2016-12-17 12:30:00+00:00,"Jonathan Moss, England",Selhurst Park,London,Crystal Palace,Chelsea,0,1,Away Win,2,4,6,0,3,3,12,5,1,53%,2,0,5,476,370,78%,6,3,13,4,8,5,15,3,2,47%,3,0,2,418,322,77%,0,0,4.0,12.0,12.0,1.0,1.0,3.0,4.0,15.0,8.0,2.0,5.0,0.0,0.0,18.0
17532,2016-12-17 15:00:00+00:00,"Neil Swarbrick, England",Riverside,Middlesbrough,Middlesbrough,Swansea,3,0,Home Win,4,5,10,1,5,5,10,3,0,43%,1,0,2,409,306,75%,2,6,14,6,6,8,11,8,3,57%,0,0,1,523,420,80%,0,0,4.0,3.0,7.0,1.0,1.0,3.0,2.0,7.0,10.0,13.0,2.0,1.0,2.0,5.5
17533,2016-12-17 15:00:00+00:00,"Craig Pawson, England",bet365 Stadium,Stoke,Stoke City,Leicester,2,2,Draw,7,4,16,5,7,9,9,9,3,64%,2,0,6,573,490,86%,8,3,14,3,9,5,12,9,0,36%,6,1,5,311,227,73%,0,0,7.0,4.0,4.0,2.0,1.0,2.0,7.0,4.0,8.0,9.0,1.0,1.0,3.0,3.5
17535,2016-12-17 15:00:00+00:00,"Lee Mason, England",London Stadium,London,West Ham,Hull City,1,0,Home Win,6,4,19,9,10,9,13,10,1,56%,2,0,4,419,344,82%,5,8,16,3,11,5,9,6,9,44%,4,0,4,322,219,68%,0,0,5.0,7.0,11.0,1.0,2.0,2.0,3.0,2.0,4.0,11.0,0.0,2.0,3.0,-1.5
17534,2016-12-17 15:00:00+00:00,"Robert Madley, England",Stadium of Light,Sunderland,Sunderland,Watford,1,0,Home Win,2,3,11,6,9,2,10,4,2,42%,1,0,4,275,187,68%,4,4,10,2,6,4,9,11,2,58%,2,0,1,364,264,73%,0,0,6.0,5.0,7.0,2.0,0.0,3.0,5.0,6.0,6.0,9.0,2.0,0.0,3.0,4.5
17531,2016-12-17 17:30:00+00:00,"Anthony Taylor, England",The Hawthorns,West Bromwich,West Brom,Manchester United,0,2,Away Win,1,6,10,3,5,5,9,2,3,42%,3,0,3,401,305,76%,5,4,10,1,5,5,13,3,2,58%,3,0,1,574,474,83%,0,0,10.0,11.0,4.0,3.0,1.0,1.0,13.5,9.0,6.0,4.0,2.0,3.0,0.0,10.0
17530,2016-12-18 13:30:00+00:00,"Mark Clattenburg, England",Vitality Stadium,Bournemouth,Bournemouth,Southampton,1,3,Away Win,5,2,10,3,8,2,6,7,0,46%,0,0,4,454,368,81%,8,4,14,2,7,7,12,4,2,54%,3,0,4,519,424,82%,0,0,9.0,9.0,9.0,3.0,0.0,2.0,9.0,8.0,2.0,3.0,2.0,2.0,1.0,7.5
17529,2016-12-18 16:00:00+00:00,"Kevin Friend, England",White Hart Lane,London,Tottenham,Burnley,2,1,Home Win,9,12,30,9,13,17,10,11,0,60%,1,0,1,482,401,83%,2,1,5,2,4,1,11,2,2,40%,2,0,7,325,202,62%,0,0,9.0,12.0,5.0,3.0,0.0,2.0,12.5,3.0,4.0,11.0,1.0,0.0,4.0,-0.5
17528,2016-12-18 16:00:00+00:00,"Martin Atkinson, England",Etihad Stadium,Manchester,Manchester City,Arsenal,2,1,Home Win,5,7,14,2,9,5,9,8,4,60%,4,0,0,594,502,85%,1,5,6,0,3,3,13,1,1,40%,2,0,3,388,288,74%,0,0,9.0,9.0,9.0,3.0,0.0,2.0,9.0,10.0,13.0,6.0,3.0,1.0,1.0,13.5
17527,2016-12-19 20:00:00+00:00,"Mike Dean, England",Goodison Park,Liverpool,Everton,Liverpool,0,1,Away Win,1,3,6,2,3,3,13,1,1,32%,3,0,2,285,180,63%,4,5,11,2,9,2,9,6,1,68%,1,0,1,607,500,82%,0,0,5.0,6.0,7.0,1.0,2.0,2.0,4.5,8.0,10.0,6.0,2.0,2.0,1.0,10.0
17526,2016-12-26 12:30:00+00:00,"Mark Clattenburg, England",Vicarage Road,Watford,Watford,Crystal Palace,1,1,Draw,3,4,9,2,3,6,18,7,0,56%,2,0,3,355,235,66%,4,5,10,1,5,5,17,3,1,44%,4,0,2,292,174,60%,0,0,3.0,4.0,9.0,1.0,0.0,4.0,0.5,4.0,11.0,11.0,1.0,1.0,3.0,4.0
17525,2016-12-26 15:00:00+00:00,"Andre Marriner, England",Liberty Stadium,Swansea,Swansea,West Ham,1,4,Away Win,7,6,14,1,10,4,10,8,2,56%,0,0,3,515,427,83%,7,4,14,3,11,3,12,4,1,44%,0,0,6,408,318,78%,0,0,6.0,9.0,15.0,2.0,0.0,3.0,3.0,8.0,6.0,8.0,2.0,2.0,1.0,7.0
17522,2016-12-26 15:00:00+00:00,"Mike Jones, England",Stamford Bridge,London,Chelsea,Bournemouth,3,0,Home Win,4,7,14,3,9,6,13,5,1,44%,1,0,3,474,400,84%,3,1,7,3,5,2,14,5,1,56%,1,0,2,591,509,86%,0,0,15.0,8.0,2.0,5.0,0.0,0.0,18.0,6.0,9.0,12.0,2.0,0.0,3.0,4.5
17523,2016-12-26 15:00:00+00:00,"Stuart Attwell, England",King Power Stadium,Leicester,Leicester,Everton,0,2,Away Win,2,3,7,2,1,6,14,3,3,42%,3,0,1,393,266,68%,3,5,8,0,5,3,7,4,3,58%,0,0,2,549,407,74%,0,0,5.0,9.0,9.0,1.0,2.0,2.0,5.0,4.0,5.0,7.0,1.0,1.0,3.0,3.0
17520,2016-12-26 15:00:00+00:00,"Neil Swarbrick, England",Emirates Stadium,London,Arsenal,West Brom,1,0,Home Win,11,8,26,7,17,9,12,6,0,75%,3,0,1,813,731,90%,1,1,3,1,3,0,7,5,4,25%,1,0,10,246,171,70%,0,0,9.0,13.0,7.0,3.0,0.0,2.0,12.0,7.0,7.0,6.0,2.0,1.0,2.0,7.5
17524,2016-12-26 15:00:00+00:00,"Martin Atkinson, England",Old Trafford,Manchester,Manchester United,Sunderland,3,1,Home Win,9,11,26,6,13,13,6,5,4,62%,1,0,3,607,537,88%,4,2,9,3,4,5,9,5,2,38%,2,0,6,365,276,76%,0,0,11.0,7.0,3.0,3.0,2.0,0.0,13.0,6.0,3.0,7.0,2.0,0.0,3.0,4.0
17521,2016-12-26 15:00:00+00:00,"Craig Pawson, England",Turf Moor,Burnley,Burnley,Middlesbrough,1,0,Home Win,4,2,6,0,2,4,17,7,3,45%,6,0,2,321,190,59%,2,4,8,2,4,4,18,3,4,55%,5,0,3,396,275,69%,0,0,3.0,5.0,9.0,1.0,0.0,4.0,1.0,7.0,6.0,6.0,2.0,1.0,2.0,7.0
17519,2016-12-26 17:15:00+00:00,"Robert Madley, England",KCOM Stadium,Hull,Hull City,Manchester City,0,3,Away Win,3,5,10,2,6,4,11,4,2,32%,1,0,4,320,228,71%,6,6,16,4,9,8,14,7,1,68%,0,0,2,683,590,86%,0,0,2.0,4.0,9.0,0.0,2.0,3.0,-0.5,9.0,9.0,9.0,3.0,0.0,2.0,9.0
17518,2016-12-27 17:15:00+00:00,"Michael Oliver, England",Anfield,Liverpool,Liverpool,Stoke City,4,1,Home Win,6,6,20,8,12,9,9,8,0,63%,0,0,1,625,515,82%,2,2,6,2,4,2,6,2,2,37%,1,0,2,352,256,73%,0,0,10.0,11.0,6.0,3.0,1.0,1.0,12.5,8.0,6.0,5.0,2.0,2.0,1.0,8.5
17517,2016-12-28 19:45:00+00:00,"Mike Dean, England",St. Mary's Stadium,Southampton,Southampton,Tottenham,1,4,Away Win,2,3,9,4,5,4,7,2,2,34%,1,1,1,319,221,69%,5,7,17,5,10,7,16,10,0,66%,4,0,1,622,521,84%,0,0,10.0,5.0,4.0,3.0,1.0,1.0,10.5,9.0,11.0,4.0,3.0,0.0,2.0,12.5
17516,2016-12-30 20:00:00+00:00,"Jonathan Moss, England",KCOM Stadium,Hull,Hull City,Everton,2,2,Draw,4,5,13,4,8,5,10,5,4,43%,2,0,6,405,289,71%,7,7,20,6,13,8,13,5,0,57%,2,0,2,525,425,81%,0,0,1.0,3.0,11.0,0.0,1.0,4.0,-3.0,7.0,7.0,6.0,2.0,1.0,2.0,7.5
17512,2016-12-31 15:00:00+00:00,"Anthony Taylor, England",King Power Stadium,Leicester,Leicester,West Ham,1,0,Home Win,4,6,12,2,9,3,11,7,3,39%,5,0,5,311,205,66%,5,10,24,9,11,13,8,7,2,61%,3,0,4,481,368,77%,0,0,4.0,7.0,9.0,1.0,1.0,3.0,3.0,10.0,9.0,8.0,3.0,1.0,1.0,10.5
17510,2016-12-31 15:00:00+00:00,"Graham Scott, England",Turf Moor,Burnley,Burnley,Sunderland,4,1,Home Win,6,8,16,2,11,5,10,6,3,45%,1,0,2,344,233,68%,3,5,11,3,5,6,9,2,2,55%,1,0,2,418,314,75%,0,0,6.0,5.0,7.0,2.0,0.0,3.0,5.0,6.0,4.0,8.0,2.0,0.0,3.0,4.0
17511,2016-12-31 15:00:00+00:00,"Robert Madley, England",Stamford Bridge,London,Chelsea,Stoke City,4,2,Home Win,7,8,18,3,10,8,12,8,2,59%,3,0,0,473,401,85%,2,3,5,0,4,1,10,3,2,41%,2,0,3,322,242,75%,0,0,15.0,9.0,1.0,5.0,0.0,0.0,19.0,5.0,6.0,9.0,1.0,2.0,2.0,3.5
17513,2016-12-31 15:00:00+00:00,"Lee Mason, England",Old Trafford,Manchester,Manchester United,Middlesbrough,2,1,Home Win,12,12,32,8,24,8,9,12,5,65%,1,0,1,610,532,87%,2,4,9,3,3,6,14,2,0,35%,1,0,10,332,241,73%,0,0,13.0,9.0,3.0,4.0,1.0,0.0,16.0,6.0,4.0,5.0,2.0,0.0,3.0,5.5
17514,2016-12-31 15:00:00+00:00,"Mike Jones, England",St. Mary's Stadium,Southampton,Southampton,West Brom,1,2,Away Win,1,7,10,2,5,5,13,8,1,67%,3,1,1,572,475,83%,3,3,7,1,3,4,17,3,1,33%,3,0,0,278,175,63%,0,0,7.0,5.0,8.0,2.0,1.0,2.0,5.5,6.0,6.0,6.0,2.0,0.0,3.0,6.0
17515,2016-12-31 15:00:00+00:00,"Kevin Friend, England",Liberty Stadium,Swansea,Swansea,Bournemouth,0,3,Away Win,5,5,14,4,7,7,14,4,1,45%,2,0,4,451,370,82%,6,5,11,0,6,5,9,3,2,55%,0,0,5,571,483,85%,0,0,3.0,5.0,15.0,1.0,0.0,4.0,-2.0,6.0,8.0,12.0,2.0,0.0,3.0,4.0
17509,2016-12-31 17:30:00+00:00,"Craig Pawson, England",Anfield,Liverpool,Liverpool,Manchester City,1,0,Home Win,1,3,5,1,2,3,12,4,2,43%,2,0,2,437,306,70%,2,4,9,3,2,7,12,6,2,57%,1,0,0,575,461,80%,0,0,10.0,13.0,7.0,3.0,1.0,1.0,13.0,9.0,10.0,8.0,3.0,0.0,2.0,10.0
17508,2017-01-01 13:30:00+00:00,"Michael Oliver, England",Vicarage Road,Watford,Watford,Tottenham,1,4,Away Win,2,1,6,3,4,2,11,0,5,33%,3,0,2,293,190,65%,6,11,19,2,11,8,6,3,3,67%,0,0,1,578,480,83%,0,0,4.0,5.0,9.0,1.0,1.0,3.0,2.0,12.0,14.0,3.0,4.0,0.0,1.0,17.5
17507,2017-01-01 16:00:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Crystal Palace,2,0,Home Win,7,5,22,10,14,8,9,8,2,64%,1,0,4,637,541,85%,4,2,7,1,4,3,7,4,3,36%,1,0,5,351,258,74%,0,0,9.0,11.0,6.0,3.0,0.0,2.0,11.5,5.0,8.0,7.0,1.0,2.0,2.0,5.5
17506,2017-01-02 12:30:00+00:00,"Robert Madley, England",Riverside,Middlesbrough,Middlesbrough,Leicester,0,0,Draw,1,5,9,3,4,5,10,2,0,62%,3,0,4,530,431,81%,4,4,10,2,4,6,9,2,0,38%,0,0,1,331,219,66%,0,0,3.0,4.0,7.0,1.0,0.0,4.0,1.5,7.0,7.0,7.0,2.0,1.0,2.0,7.0
17502,2017-01-02 15:00:00+00:00,"Kevin Friend, England",Goodison Park,Liverpool,Everton,Southampton,3,0,Home Win,6,5,17,6,10,7,5,10,4,54%,0,0,3,487,367,75%,3,6,12,3,7,5,14,8,2,46%,1,0,3,403,297,74%,0,0,7.0,8.0,7.0,2.0,1.0,2.0,7.5,7.0,6.0,7.0,2.0,1.0,2.0,6.5
17503,2017-01-02 15:00:00+00:00,"Lee Mason, England",Etihad Stadium,Manchester,Manchester City,Burnley,2,1,Home Win,3,4,14,7,5,9,11,8,3,55%,4,1,1,450,359,80%,3,6,11,2,6,5,11,8,3,45%,3,0,1,357,247,69%,0,0,9.0,9.0,6.0,3.0,0.0,2.0,10.5,9.0,9.0,6.0,3.0,0.0,2.0,10.5
17505,2017-01-02 15:00:00+00:00,"Mark Clattenburg, England",The Hawthorns,West Bromwich,West Brom,Hull City,3,1,Home Win,5,0,8,3,6,2,5,7,0,41%,0,0,5,346,269,78%,6,9,17,2,9,8,4,9,0,59%,0,0,2,516,440,85%,0,0,6.0,5.0,6.0,2.0,0.0,3.0,5.5,2.0,5.0,12.0,0.0,2.0,3.0,-1.5
17504,2017-01-02 15:00:00+00:00,"Anthony Taylor, England",Stadium of Light,Sunderland,Sunderland,Liverpool,2,2,Draw,5,0,10,5,5,5,10,2,3,29%,2,0,13,290,199,69%,15,3,21,3,12,9,10,5,3,71%,3,0,3,698,605,87%,0,0,3.0,3.0,11.0,1.0,0.0,4.0,-1.0,13.0,11.0,3.0,4.0,1.0,0.0,17.0
17501,2017-01-02 17:15:00+00:00,"Mike Dean, England",London Stadium,London,West Ham,Manchester United,0,2,Away Win,2,5,8,1,3,5,9,2,0,36%,2,1,4,396,309,78%,6,5,13,2,8,5,13,1,5,64%,2,0,2,713,642,90%,0,0,10.0,8.0,4.0,3.0,1.0,1.0,12.0,15.0,10.0,3.0,5.0,0.0,0.0,18.5
17500,2017-01-03 19:45:00+00:00,"Michael Oliver, England",Vitality Stadium,Bournemouth,Bournemouth,Arsenal,3,3,Draw,6,5,13,2,6,7,10,4,2,39%,3,1,1,376,275,73%,4,5,14,5,9,5,12,7,3,61%,3,0,3,571,469,82%,0,0,6.0,7.0,9.0,2.0,0.0,3.0,5.0,9.0,8.0,5.0,3.0,0.0,2.0,10.5
17498,2017-01-03 20:00:00+00:00,"Paul Tierney, England",Selhurst Park,London,Crystal Palace,Swansea,1,2,Away Win,3,2,7,2,4,3,13,4,1,47%,2,0,2,411,315,77%,4,5,11,2,7,4,14,5,1,53%,1,0,2,477,377,79%,0,0,2.0,5.0,9.0,0.0,2.0,3.0,0.0,3.0,5.0,13.0,1.0,0.0,4.0,-1.0
17499,2017-01-03 20:00:00+00:00,"Neil Swarbrick, England",bet365 Stadium,Stoke,Stoke City,Watford,2,0,Home Win,5,7,16,4,11,5,10,7,3,54%,1,0,1,399,296,74%,2,4,9,3,5,4,15,6,0,46%,2,0,3,352,237,67%,0,0,2.0,6.0,13.0,0.0,2.0,3.0,-1.5,4.0,5.0,10.0,1.0,1.0,3.0,1.5
17497,2017-01-04 20:00:00+00:00,"Martin Atkinson, England",White Hart Lane,London,Tottenham,Chelsea,2,0,Home Win,2,6,9,1,3,6,9,1,2,45%,3,0,2,440,334,76%,2,6,11,3,6,5,8,6,4,55%,2,0,0,526,429,82%,0,0,12.0,13.0,4.0,4.0,0.0,1.0,16.5,15.0,10.0,2.0,5.0,0.0,0.0,19.0
17496,2017-01-14 12:30:00+00:00,"Anthony Taylor, England",White Hart Lane,London,Tottenham,West Brom,4,0,Home Win,11,7,21,3,11,11,11,8,1,72%,0,0,0,670,588,88%,0,2,3,1,1,2,12,0,1,28%,2,0,8,248,162,65%,0,0,15.0,15.0,3.0,5.0,0.0,0.0,21.0,9.0,8.0,6.0,3.0,0.0,2.0,10.0
17492,2017-01-14 15:00:00+00:00,"Mike Dean, England",Stadium of Light,Sunderland,Sunderland,Stoke City,1,3,Away Win,3,4,13,6,6,7,16,5,5,51%,3,0,3,438,341,78%,6,3,14,5,10,4,11,2,1,49%,1,0,2,424,321,76%,0,0,4.0,5.0,10.0,1.0,1.0,3.0,1.5,5.0,7.0,10.0,1.0,2.0,2.0,3.5
17493,2017-01-14 15:00:00+00:00,"Mike Jones, England",Liberty Stadium,Swansea,Swansea,Arsenal,0,4,Away Win,3,6,12,3,6,6,12,3,2,43%,2,0,4,446,373,84%,6,2,14,6,12,4,8,2,0,57%,0,0,3,605,507,84%,0,0,3.0,4.0,14.0,1.0,0.0,4.0,-2.0,7.0,8.0,7.0,2.0,1.0,2.0,7.5
17491,2017-01-14 15:00:00+00:00,"Martin Atkinson, England",KCOM Stadium,Hull,Hull City,Bournemouth,3,1,Home Win,3,9,14,2,10,5,13,4,3,39%,0,0,5,356,274,77%,6,1,8,1,5,3,11,5,3,61%,1,0,1,572,469,82%,0,0,1.0,3.0,12.0,0.0,1.0,4.0,-3.5,7.0,8.0,9.0,2.0,1.0,2.0,6.5
17494,2017-01-14 15:00:00+00:00,"Jonathan Moss, England",Vicarage Road,Watford,Watford,Middlesbrough,0,0,Draw,5,6,12,1,9,3,15,3,2,46%,3,0,1,355,250,70%,1,4,5,0,3,2,15,1,3,54%,1,0,5,431,325,75%,0,0,1.0,2.0,10.0,0.0,1.0,4.0,-3.0,4.0,4.0,6.0,1.0,1.0,3.0,3.0
