Home_Points,Home_Goals_Scored,Home_Goals_Conceded,Home_Wins,Home_Draws,Home_Losses,Home_Form_Score,Away_Points,Away_Goals_Scored,Away_Goals_Conceded,Away_Wins,Away_Draws,Away_Losses,Away_Form_Score,Home Shots on Goal,Away Shots on Goal,Home Corner Kicks,Away Corner Kicks,Home Ball Possession,Away Ball Possession,Home Yellow Cards,Away Yellow Cards,Home Red Cards,Away Red Cards,Home Offsides,Away Offsides,Home expected_goals,Away expected_goals,Home Team_LabelEnc,Away Team_LabelEnc
7.0,6.0,5.0,2.0,1.0,2.0,7.5,5.0,5.0,6.0,1.0,2.0,2.0,4.5,4.0,2.0,7.0,3.0,0.62,0.38,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0,34
8.0,7.0,5.0,2.0,2.0,1.0,9.0,15.0,11.0,3.0,5.0,0.0,0.0,19.0,3.0,3.0,6.0,3.0,0.34,0.66,0.0,3.0,0.0,0.0,7.0,2.0,0.0,0.0,38,35
6.0,5.0,11.0,2.0,0.0,3.0,3.0,6.0,5.0,11.0,2.0,0.0,3.0,3.0,2.0,3.0,5.0,1.0,0.55,0.45,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,32,25
7.0,13.0,9.0,2.0,1.0,2.0,9.0,7.0,9.0,7.0,2.0,1.0,2.0,8.0,7.0,1.0,3.0,2.0,0.49,0.51,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,20,22
7.0,8.0,6.0,2.0,1.0,2.0,8.0,8.0,4.0,3.0,2.0,2.0,1.0,8.5,3.0,4.0,9.0,7.0,0.61,0.39,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23,36
12.0,8.0,3.0,4.0,0.0,1.0,14.5,7.0,7.0,6.0,2.0,1.0,2.0,7.5,11.0,4.0,9.0,2.0,0.51,0.49,2.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,35,0
4.0,5.0,10.0,1.0,1.0,3.0,1.5,3.0,4.0,13.0,1.0,0.0,4.0,-1.5,9.0,1.0,9.0,1.0,0.71,0.29,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,22,1
11.0,10.0,4.0,3.0,2.0,0.0,14.0,9.0,6.0,8.0,3.0,0.0,2.0,8.0,7.0,5.0,8.0,4.0,0.48,0.52,1.0,2.0,0.0,0.0,3.0,4.0,0.0,0.0,11,32
5.0,5.0,6.0,1.0,2.0,2.0,4.5,1.0,3.0,10.0,0.0,1.0,4.0,-2.5,3.0,3.0,5.0,0.0,0.55,0.45,2.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,34,26
7.0,3.0,4.0,2.0,1.0,2.0,6.5,5.0,6.0,7.0,1.0,2.0,2.0,4.5,5.0,3.0,12.0,2.0,0.65,0.35,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,31,33
9.0,10.0,4.0,3.0,0.0,2.0,12.0,10.0,6.0,3.0,3.0,1.0,1.0,11.5,8.0,5.0,9.0,6.0,0.41,0.59,4.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,13,38
3.0,3.0,11.0,1.0,0.0,4.0,-1.0,7.0,5.0,6.0,2.0,1.0,2.0,6.5,3.0,5.0,5.0,4.0,0.49,0.51,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,25,6
5.0,2.0,3.0,1.0,2.0,2.0,4.5,10.0,9.0,5.0,3.0,1.0,1.0,12.0,4.0,7.0,3.0,8.0,0.5,0.5,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,36,19
2.0,7.0,10.0,0.0,2.0,3.0,0.5,10.0,16.0,8.0,3.0,1.0,1.0,14.0,4.0,5.0,6.0,6.0,0.38,0.62,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,12,20
8.0,7.0,6.0,2.0,2.0,1.0,8.5,10.0,9.0,5.0,3.0,1.0,1.0,12.0,2.0,1.0,4.0,5.0,0.46,0.54,1.0,2.0,0.0,1.0,5.0,1.0,0.0,0.0,37,23
1.0,3.0,8.0,0.0,1.0,4.0,-1.5,6.0,7.0,8.0,2.0,0.0,3.0,5.5,0.0,3.0,3.0,8.0,0.33,0.67,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,26,22
7.0,6.0,6.0,2.0,1.0,2.0,7.0,7.0,5.0,5.0,2.0,1.0,2.0,7.0,4.0,4.0,5.0,3.0,0.44,0.56,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6,34
10.0,7.0,6.0,3.0,1.0,1.0,10.5,7.0,4.0,5.0,2.0,1.0,2.0,6.5,2.0,4.0,1.0,4.0,0.6,0.4,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,32,31
3.0,4.0,15.0,1.0,0.0,4.0,-2.5,10.0,7.0,5.0,3.0,1.0,1.0,11.0,2.0,8.0,5.0,8.0,0.37,0.63,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1,35
10.0,8.0,5.0,3.0,1.0,1.0,11.5,3.0,3.0,12.0,1.0,0.0,4.0,-1.5,1.0,2.0,8.0,4.0,0.49,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,25
9.0,11.0,5.0,3.0,0.0,2.0,12.0,7.0,9.0,8.0,2.0,1.0,2.0,7.5,2.0,3.0,7.0,5.0,0.54,0.46,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,13,0
10.0,7.0,5.0,3.0,1.0,1.0,11.0,2.0,3.0,6.0,0.0,2.0,3.0,0.5,0.0,1.0,4.0,3.0,0.5,0.5,1.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,37,26
2.0,7.0,10.0,0.0,2.0,3.0,0.5,10.0,6.0,4.0,3.0,1.0,1.0,11.0,4.0,3.0,10.0,7.0,0.55,0.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,19
11.0,11.0,5.0,3.0,2.0,0.0,14.0,10.0,7.0,5.0,3.0,1.0,1.0,11.0,5.0,6.0,10.0,9.0,0.59,0.41,3.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,11,38
4.0,2.0,4.0,1.0,1.0,3.0,3.0,10.0,8.0,5.0,3.0,1.0,1.0,11.5,4.0,6.0,9.0,2.0,0.52,0.48,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,36,32
6.0,6.0,7.0,2.0,0.0,3.0,5.5,0.0,2.0,17.0,0.0,0.0,5.0,-7.5,1.0,2.0,4.0,6.0,0.53,0.47,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,34,1
3.0,3.0,10.0,1.0,0.0,4.0,-0.5,6.0,7.0,7.0,1.0,3.0,1.0,6.0,8.0,4.0,2.0,5.0,0.59,0.41,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,25,33
7.0,5.0,6.0,2.0,1.0,2.0,6.5,10.0,13.0,5.0,3.0,1.0,1.0,14.0,5.0,8.0,3.0,5.0,0.49,0.51,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,31,20
10.0,8.0,5.0,3.0,1.0,1.0,11.5,10.0,9.0,6.0,3.0,1.0,1.0,11.5,8.0,0.0,4.0,5.0,0.62,0.38,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,35,6
4.0,6.0,8.0,1.0,1.0,3.0,3.0,7.0,6.0,6.0,2.0,1.0,2.0,7.0,3.0,4.0,11.0,5.0,0.54,0.46,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,22,23
0.0,2.0,12.0,0.0,0.0,5.0,-5.0,11.0,12.0,6.0,3.0,2.0,0.0,14.0,4.0,8.0,7.0,2.0,0.41,0.59,6.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1,11
6.0,6.0,6.0,1.0,3.0,1.0,6.0,10.0,7.0,5.0,3.0,1.0,1.0,11.0,6.0,0.0,9.0,3.0,0.56,0.44,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,33,37
10.0,7.0,5.0,3.0,1.0,1.0,11.0,9.0,7.0,6.0,3.0,0.0,2.0,9.5,5.0,3.0,5.0,5.0,0.47,0.53,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,32,34
4.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,3.0,11.0,0.0,1.0,4.0,-3.0,6.0,5.0,6.0,5.0,0.42,0.58,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,26,25
11.0,9.0,6.0,3.0,2.0,0.0,12.5,1.0,6.0,10.0,0.0,1.0,4.0,-1.0,6.0,5.0,4.0,5.0,0.66,0.34,2.0,2.0,1.0,0.0,2.0,5.0,0.0,0.0,38,12
7.0,9.0,8.0,2.0,1.0,2.0,7.5,4.0,3.0,5.0,1.0,1.0,3.0,3.0,12.0,3.0,8.0,3.0,0.69,0.31,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0,36
10.0,8.0,6.0,3.0,1.0,1.0,11.0,4.0,5.0,6.0,1.0,1.0,3.0,3.5,2.0,7.0,4.0,4.0,0.45,0.55,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,6,22
10.0,15.0,6.0,3.0,1.0,1.0,14.5,10.0,9.0,4.0,3.0,1.0,1.0,12.5,7.0,5.0,12.0,9.0,0.42,0.58,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,35
13.0,6.0,2.0,4.0,1.0,0.0,15.0,7.0,7.0,8.0,2.0,1.0,2.0,6.5,4.0,2.0,7.0,8.0,0.46,0.54,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,19,31
9.0,6.0,5.0,3.0,0.0,2.0,9.5,6.0,8.0,7.0,2.0,0.0,3.0,6.5,2.0,1.0,5.0,5.0,0.54,0.46,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,23,13
11.0,9.0,6.0,3.0,2.0,0.0,12.5,7.0,11.0,7.0,2.0,1.0,2.0,9.0,7.0,6.0,7.0,4.0,0.39,0.61,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,38,0
1.0,1.0,8.0,0.0,1.0,4.0,-2.5,3.0,5.0,8.0,1.0,0.0,4.0,1.5,4.0,7.0,7.0,6.0,0.41,0.59,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,36,13
7.0,6.0,7.0,2.0,1.0,2.0,6.5,1.0,4.0,9.0,0.0,1.0,4.0,-1.5,6.0,3.0,11.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,31,25
2.0,7.0,10.0,0.0,2.0,3.0,0.5,7.0,5.0,5.0,2.0,1.0,2.0,7.0,7.0,4.0,10.0,4.0,0.52,0.48,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,12,26
0.0,1.0,14.0,0.0,0.0,5.0,-6.5,9.0,8.0,10.0,3.0,0.0,2.0,8.0,1.0,3.0,3.0,8.0,0.41,0.59,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1,6
10.0,8.0,6.0,3.0,1.0,1.0,11.0,11.0,11.0,5.0,3.0,2.0,0.0,14.0,6.0,2.0,1.0,9.0,0.39,0.61,5.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,34,11
7.0,8.0,4.0,2.0,1.0,2.0,9.0,8.0,6.0,5.0,2.0,2.0,1.0,8.5,4.0,2.0,8.0,8.0,0.62,0.38,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,22,37
4.0,4.0,5.0,0.0,4.0,1.0,3.5,13.0,6.0,2.0,4.0,1.0,0.0,15.0,1.0,7.0,1.0,7.0,0.44,0.56,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,33,19
10.0,14.0,5.0,3.0,1.0,1.0,14.5,8.0,7.0,6.0,2.0,2.0,1.0,8.5,6.0,3.0,6.0,3.0,0.52,0.48,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,20,32
8.0,8.0,4.0,2.0,2.0,1.0,10.0,12.0,6.0,3.0,4.0,0.0,1.0,13.5,8.0,1.0,2.0,7.0,0.47,0.53,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,35,23
5.0,6.0,7.0,1.0,2.0,2.0,4.5,4.0,6.0,8.0,1.0,1.0,3.0,3.0,7.0,5.0,10.0,7.0,0.56,0.44,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,12,13
7.0,4.0,4.0,2.0,1.0,2.0,7.0,4.0,4.0,6.0,0.0,4.0,1.0,3.0,7.0,3.0,14.0,0.0,0.64,0.36,2.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,26,33
9.0,3.0,4.0,3.0,0.0,2.0,8.5,0.0,1.0,13.0,0.0,0.0,5.0,-6.0,4.0,1.0,14.0,3.0,0.66,0.34,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,23,1
1.0,5.0,11.0,0.0,1.0,4.0,-2.0,10.0,7.0,5.0,3.0,1.0,1.0,11.0,7.0,1.0,3.0,7.0,0.34,0.66,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,25,34
2.0,3.0,7.0,0.0,2.0,3.0,0.0,10.0,9.0,6.0,3.0,1.0,1.0,11.5,2.0,4.0,3.0,10.0,0.49,0.51,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,13,31
5.0,4.0,5.0,1.0,2.0,2.0,4.5,1.0,2.0,9.0,0.0,1.0,4.0,-2.5,4.0,4.0,9.0,3.0,0.56,0.44,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,37,36
8.0,9.0,5.0,2.0,2.0,1.0,10.0,10.0,10.0,2.0,3.0,1.0,1.0,14.0,4.0,8.0,11.0,3.0,0.51,0.49,2.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,11,22
15.0,6.0,0.0,5.0,0.0,0.0,18.0,9.0,11.0,9.0,2.0,3.0,0.0,10.0,2.0,4.0,0.0,5.0,0.43,0.57,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,19,38
9.0,8.0,11.0,3.0,0.0,2.0,7.5,10.0,12.0,6.0,3.0,1.0,1.0,13.0,5.0,6.0,5.0,4.0,0.51,0.49,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,6,20
8.0,12.0,7.0,2.0,2.0,1.0,10.5,5.0,4.0,5.0,1.0,2.0,2.0,4.5,6.0,3.0,10.0,5.0,0.71,0.29,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0,12
5.0,7.0,10.0,1.0,2.0,2.0,3.5,11.0,11.0,3.0,3.0,2.0,0.0,15.0,2.0,6.0,5.0,3.0,0.51,0.49,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,35
4.0,7.0,8.0,1.0,1.0,3.0,3.5,10.0,9.0,2.0,3.0,1.0,1.0,13.5,3.0,5.0,5.0,3.0,0.43,0.57,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,25,22
7.0,12.0,11.0,1.0,4.0,0.0,7.5,4.0,3.0,8.0,1.0,1.0,3.0,1.5,7.0,4.0,4.0,2.0,0.46,0.54,0.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,38,36
9.0,3.0,4.0,3.0,0.0,2.0,8.5,6.0,4.0,4.0,1.0,3.0,1.0,6.0,10.0,0.0,10.0,2.0,0.66,0.34,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,23,12
10.0,11.0,7.0,3.0,1.0,1.0,12.0,3.0,2.0,5.0,0.0,3.0,2.0,1.5,13.0,0.0,9.0,1.0,0.66,0.34,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,20,13
9.0,12.0,6.0,2.0,3.0,0.0,12.0,4.0,2.0,4.0,1.0,1.0,3.0,3.0,7.0,1.0,2.0,6.0,0.71,0.29,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0,37
10.0,10.0,3.0,3.0,1.0,1.0,13.5,4.0,6.0,13.0,1.0,1.0,3.0,0.5,6.0,2.0,9.0,4.0,0.53,0.47,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,22,32
6.0,6.0,12.0,2.0,0.0,3.0,3.0,5.0,7.0,7.0,1.0,2.0,2.0,5.0,4.0,4.0,10.0,7.0,0.45,0.55,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6,11
10.0,13.0,6.0,3.0,1.0,1.0,13.5,5.0,8.0,8.0,1.0,2.0,2.0,5.0,4.0,3.0,5.0,4.0,0.67,0.33,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,20,25
0.0,1.0,10.0,0.0,0.0,5.0,-4.5,10.0,9.0,6.0,3.0,1.0,1.0,11.5,7.0,7.0,6.0,11.0,0.42,0.58,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,31
6.0,5.0,4.0,1.0,3.0,1.0,6.5,11.0,12.0,4.0,3.0,2.0,0.0,15.0,3.0,7.0,7.0,7.0,0.29,0.71,2.0,4.0,0.0,0.0,5.0,4.0,0.0,0.0,33,0
13.0,7.0,2.0,4.0,1.0,0.0,15.5,7.0,6.0,8.0,2.0,1.0,2.0,6.0,9.0,1.0,4.0,6.0,0.38,0.62,1.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,19,34
13.0,13.0,1.0,4.0,1.0,0.0,19.0,1.0,1.0,6.0,0.0,1.0,4.0,-1.5,2.0,3.0,9.0,7.0,0.66,0.34,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,35,37
5.0,9.0,9.0,1.0,2.0,2.0,5.0,6.0,4.0,5.0,1.0,3.0,1.0,5.5,4.0,3.0,4.0,8.0,0.49,0.51,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,12
4.0,4.0,10.0,1.0,1.0,3.0,1.0,0.0,3.0,12.0,0.0,0.0,5.0,-4.5,6.0,2.0,8.0,4.0,0.64,0.36,2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,36,1
3.0,2.0,7.0,0.0,3.0,2.0,0.5,3.0,4.0,14.0,1.0,0.0,4.0,-2.0,5.0,2.0,3.0,5.0,0.56,0.44,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,6
2.0,2.0,6.0,0.0,2.0,3.0,0.0,7.0,12.0,10.0,1.0,4.0,0.0,8.0,5.0,4.0,8.0,6.0,0.4,0.6,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,37,38
4.0,5.0,15.0,1.0,1.0,3.0,-1.0,6.0,4.0,3.0,1.0,3.0,1.0,6.5,3.0,5.0,2.0,8.0,0.53,0.47,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32,33
9.0,10.0,4.0,2.0,3.0,0.0,12.0,7.0,4.0,6.0,2.0,1.0,2.0,6.0,3.0,3.0,7.0,3.0,0.68,0.32,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0,26
7.0,4.0,9.0,2.0,1.0,2.0,4.5,11.0,13.0,5.0,3.0,2.0,0.0,15.0,9.0,3.0,4.0,7.0,0.47,0.53,2.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,34,20
12.0,5.0,3.0,4.0,0.0,1.0,13.0,13.0,10.0,2.0,4.0,1.0,0.0,17.0,6.0,3.0,6.0,5.0,0.7,0.3,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,23,19
10.0,11.0,7.0,3.0,1.0,1.0,12.0,13.0,14.0,2.0,4.0,1.0,0.0,19.0,7.0,5.0,8.0,2.0,0.4,0.6,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,31,22
7.0,10.0,7.0,2.0,1.0,2.0,8.5,11.0,12.0,2.0,3.0,2.0,0.0,16.0,5.0,5.0,7.0,8.0,0.47,0.53,3.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,11,35
6.0,4.0,7.0,2.0,0.0,3.0,4.5,10.0,5.0,4.0,3.0,1.0,1.0,10.5,2.0,2.0,1.0,6.0,0.33,0.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,23
3.0,5.0,13.0,1.0,0.0,4.0,-1.0,1.0,2.0,9.0,0.0,1.0,4.0,-2.5,4.0,4.0,5.0,3.0,0.68,0.32,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,6,37
9.0,13.0,8.0,2.0,3.0,0.0,11.5,7.0,6.0,10.0,2.0,1.0,2.0,5.0,7.0,6.0,13.0,3.0,0.51,0.49,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,38,34
5.0,2.0,4.0,1.0,2.0,2.0,4.0,2.0,4.0,15.0,0.0,2.0,3.0,-3.5,4.0,3.0,4.0,3.0,0.57,0.43,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,12,32
0.0,5.0,14.0,0.0,0.0,5.0,-4.5,8.0,8.0,6.0,2.0,2.0,1.0,9.0,0.0,3.0,0.0,5.0,0.45,0.55,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,25
6.0,4.0,3.0,1.0,3.0,1.0,6.5,7.0,10.0,7.0,2.0,1.0,2.0,8.5,4.0,8.0,3.0,3.0,0.31,0.69,4.0,3.0,0.0,1.0,6.0,1.0,0.0,0.0,33,11
11.0,10.0,3.0,3.0,2.0,0.0,14.5,6.0,4.0,7.0,1.0,3.0,1.0,4.5,8.0,5.0,12.0,4.0,0.41,0.59,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,19,13
9.0,11.0,4.0,2.0,3.0,0.0,12.5,10.0,12.0,7.0,3.0,1.0,1.0,12.5,6.0,2.0,10.0,2.0,0.69,0.31,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,35,31
10.0,13.0,7.0,3.0,1.0,1.0,13.0,7.0,6.0,10.0,2.0,1.0,2.0,5.0,5.0,3.0,8.0,8.0,0.66,0.34,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,20,36
10.0,12.0,6.0,3.0,1.0,1.0,13.0,9.0,7.0,4.0,2.0,3.0,0.0,10.5,3.0,2.0,7.0,2.0,0.57,0.43,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,22,0
8.0,12.0,10.0,2.0,2.0,1.0,9.0,10.0,5.0,4.0,3.0,1.0,1.0,10.5,6.0,2.0,6.0,2.0,0.41,0.59,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,38,23
8.0,7.0,5.0,2.0,2.0,1.0,9.0,5.0,4.0,9.0,1.0,2.0,2.0,2.5,8.0,6.0,5.0,5.0,0.37,0.63,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,33,13
3.0,3.0,8.0,1.0,0.0,4.0,0.5,7.0,6.0,8.0,2.0,1.0,2.0,6.0,6.0,7.0,5.0,1.0,0.55,0.45,2.0,3.0,0.0,0.0,5.0,3.0,0.0,0.0,26,36
10.0,11.0,6.0,3.0,1.0,1.0,12.5,4.0,8.0,10.0,1.0,1.0,3.0,3.0,9.0,7.0,7.0,3.0,0.55,0.45,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,20,11
9.0,7.0,3.0,2.0,3.0,0.0,11.0,8.0,11.0,5.0,2.0,2.0,1.0,11.0,10.0,5.0,3.0,8.0,0.38,0.62,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,25,35
6.0,7.0,11.0,2.0,0.0,3.0,4.0,11.0,10.0,3.0,3.0,2.0,0.0,14.5,6.0,4.0,7.0,4.0,0.54,0.46,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,36,33
13.0,14.0,7.0,4.0,1.0,0.0,16.5,5.0,3.0,5.0,1.0,2.0,2.0,4.0,5.0,4.0,2.0,5.0,0.49,0.51,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,31,12
9.0,6.0,3.0,2.0,3.0,0.0,10.5,1.0,5.0,10.0,0.0,1.0,4.0,-1.5,7.0,2.0,5.0,4.0,0.59,0.41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4.0,4.0,12.0,1.0,1.0,3.0,0.0,3.0,4.0,8.0,1.0,0.0,4.0,1.0,8.0,2.0,4.0,11.0,0.45,0.55,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13,26
5.0,9.0,10.0,1.0,2.0,2.0,4.5,11.0,12.0,4.0,3.0,2.0,0.0,15.0,4.0,5.0,7.0,6.0,0.54,0.46,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,11,19
2.0,2.0,8.0,0.0,2.0,3.0,-1.0,8.0,10.0,6.0,2.0,2.0,1.0,10.0,1.0,3.0,7.0,5.0,0.32,0.68,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37,20
1.0,3.0,15.0,0.0,1.0,4.0,-5.0,10.0,12.0,9.0,3.0,1.0,1.0,11.5,4.0,8.0,4.0,10.0,0.46,0.54,3.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,32,38
9.0,8.0,9.0,3.0,0.0,2.0,8.5,8.0,12.0,7.0,2.0,2.0,1.0,10.5,1.0,5.0,4.0,4.0,0.5,0.5,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,34,22
10.0,7.0,4.0,3.0,1.0,1.0,11.5,4.0,6.0,10.0,1.0,1.0,3.0,2.0,5.0,0.0,7.0,1.0,0.66,0.34,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,23,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,3.0,0.49,0.51,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16,19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,2.0,0.64,0.36,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,31,36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,4.0,0.47,0.53,3.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,9,34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,6.0,0.42,0.58,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,13,35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,6.0,0.62,0.38,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,12,37
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,6.0,0.45,0.55,3.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,24,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,6.0,0.76,0.24,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,22,33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,2.0,0.47,0.53,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,6,23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,4.0,0.5,0.5,3.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,0,20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,7.0,1.0,0.61,0.39,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,11,38
15.0,15.0,5.0,5.0,0.0,0.0,20.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,1.0,4.0,0.0,0.43,0.57,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,23,31
