Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
11714,2017-12-26T17:30:00+00:00,"Kevin Friend, England",Anfield,Liverpool,Liverpool,Swansea,5,0,Home Win,9,7,22,6,14,8,5,4,3,55%,0,0,4,601,530,88%,4,2,7,1,6,1,8,2,0,45%,1,0,4,496,422,85%,0,0
11713,2017-12-27T19:45:00+00:00,"Andre Marriner, England",St James' Park,Newcastle upon Tyne,Newcastle,Manchester City,0,1,Away Win,2,3,6,1,3,3,11,3,4,22%,1,0,5,228,133,58%,6,12,22,4,12,10,6,8,4,78%,0,0,1,824,736,89%,0,0
11712,2017-12-28T20:00:00+00:00,"Michael Oliver, England",Selhurst Park,London,Crystal Palace,Arsenal,2,3,Away Win,2,9,16,5,10,6,12,5,1,34%,1,0,6,336,249,74%,9,3,16,4,10,6,7,4,3,66%,1,0,0,654,553,85%,0,0
11710,2017-12-30T15:00:00+00:00,"Anthony Taylor, England",St James' Park,Newcastle upon Tyne,Newcastle,Brighton,0,0,Draw,2,5,11,4,4,7,11,3,1,45%,2,0,3,411,292,71%,3,5,10,2,6,4,10,6,2,55%,2,0,2,505,396,78%,0,0
11706,2017-12-30T15:00:00+00:00,"Lee Probert, England",Vitality Stadium,Bournemouth,Bournemouth,Everton,2,1,Home Win,7,7,18,4,10,8,8,4,0,47%,0,0,0,416,290,70%,1,3,6,2,4,2,13,4,5,53%,0,0,5,471,348,74%,0,0
11708,2017-12-30T15:00:00+00:00,"Paul Tierney, England",John Smith's Stadium,Huddersfield,Huddersfield,Burnley,0,0,Draw,1,2,3,0,0,3,14,5,0,56%,2,0,4,384,284,74%,4,5,11,2,9,2,14,4,3,44%,1,0,1,294,179,61%,0,0
11711,2017-12-30T15:00:00+00:00,"Martin Atkinson, England",Vicarage Road,Watford,Watford,Swansea,1,2,Away Win,4,4,9,1,7,2,14,1,3,51%,4,0,2,500,412,82%,4,4,9,1,4,5,13,8,2,49%,2,0,3,478,396,83%,0,0
11709,2017-12-30T15:00:00+00:00,"Neil Swarbrick, England",Anfield,Liverpool,Liverpool,Leicester,2,1,Home Win,6,7,18,5,13,5,7,7,4,60%,3,0,0,566,456,81%,1,1,7,5,4,3,3,1,3,40%,2,0,4,371,258,70%,0,0
11707,2017-12-30T15:00:00+00:00,"Kevin Friend, England",Stamford Bridge,London,Chelsea,Stoke City,5,0,Home Win,12,7,21,2,9,12,5,7,3,58%,1,0,1,653,592,91%,1,0,1,0,1,0,10,0,2,42%,1,0,7,474,395,83%,0,0
11705,2017-12-30T17:30:00+00:00,"Craig Pawson, England",Old Trafford,Manchester,Manchester United,Southampton,0,0,Draw,3,5,15,7,8,7,12,10,1,54%,2,0,3,500,427,85%,3,4,8,1,7,1,13,7,2,46%,4,0,3,423,329,78%,0,0
11704,2017-12-31T12:00:00+00:00,"Jonathan Moss, England",Selhurst Park,London,Crystal Palace,Manchester City,0,0,Draw,2,4,10,4,6,4,14,7,4,25%,5,0,5,205,124,60%,4,4,15,7,5,10,11,8,2,75%,4,0,1,626,550,88%,0,0
11703,2017-12-31T16:30:00+00:00,"Mike Dean, England",The Hawthorns,West Bromwich,West Brom,Arsenal,1,1,Draw,3,4,14,7,9,5,14,5,1,34%,3,0,4,322,244,76%,4,5,14,5,7,8,9,6,2,66%,3,0,2,647,544,84%,0,0
11702,2018-01-01T12:30:00+00:00,"Michael Oliver, England",American Express Community Stadium,Falmer,Brighton,Bournemouth,2,2,Draw,6,3,15,6,10,5,13,5,1,49%,2,0,6,394,300,76%,8,5,26,13,15,11,9,12,0,51%,1,0,4,403,329,82%,0,0
11699,2018-01-01T15:00:00+00:00,"Roger East, England",Turf Moor,Burnley,Burnley,Liverpool,1,2,Away Win,4,6,13,3,9,4,4,3,1,42%,0,0,3,377,266,71%,5,7,19,7,10,9,12,9,2,58%,0,0,3,511,410,80%,0,0
11700,2018-01-01T15:00:00+00:00,"Graham Scott, England",King Power Stadium,Leicester,Leicester,Huddersfield,3,0,Home Win,5,6,11,0,8,3,7,4,4,51%,1,0,1,482,387,80%,1,3,6,2,2,4,9,1,1,49%,1,0,2,455,369,81%,0,0
11701,2018-01-01T15:00:00+00:00,"Chris Kavanagh, England",bet365 Stadium,Stoke,Stoke City,Newcastle,0,1,Away Win,4,3,11,4,6,5,10,10,2,58%,3,0,5,463,352,76%,6,5,14,3,10,4,11,5,0,42%,1,0,4,335,223,67%,0,0
11698,2018-01-01T17:30:00+00:00,"Andre Marriner, England",Goodison Park,Liverpool,Everton,Manchester United,0,2,Away Win,0,6,12,6,9,3,11,6,1,39%,2,0,4,365,282,77%,6,8,21,7,3,18,10,6,1,61%,0,0,0,585,495,85%,0,0
11695,2018-01-02T19:45:00+00:00,"Stuart Attwell, England",St. Mary's Stadium,Southampton,Southampton,Crystal Palace,1,2,Away Win,3,7,10,0,4,6,8,4,1,61%,0,0,2,560,444,79%,4,4,11,3,6,5,11,7,0,39%,1,0,2,350,246,70%,0,0
11697,2018-01-02T19:45:00+00:00,"Mike Jones, England",London Stadium,London,West Ham,West Brom,2,1,Home Win,5,5,13,3,10,3,12,3,1,52%,3,0,2,449,372,83%,3,6,12,3,5,7,12,4,1,48%,2,0,3,413,327,79%,0,0
11696,2018-01-02T19:45:00+00:00,"Robert Madley, England",Liberty Stadium,Swansea,Swansea,Tottenham,0,2,Away Win,1,5,8,2,5,3,12,6,4,32%,2,0,3,313,232,74%,5,5,12,2,8,4,9,5,2,68%,2,0,1,675,593,88%,0,0
11694,2018-01-02T20:00:00+00:00,"Lee Mason, England",Etihad Stadium,Manchester,Manchester City,Watford,3,1,Home Win,7,8,18,3,14,5,8,9,1,76%,1,0,3,854,784,92%,4,2,7,1,5,2,12,1,3,24%,1,0,5,261,182,70%,0,0
11693,2018-01-03T19:45:00+00:00,"Anthony Taylor, England",Emirates Stadium,London,Arsenal,Chelsea,2,2,Draw,6,3,14,5,9,5,11,10,2,58%,3,0,4,599,515,86%,6,10,19,3,16,3,11,8,3,42%,2,0,4,422,348,82%,0,0
11692,2018-01-04T20:00:00+00:00,"Mike Dean, England",Wembley Stadium,London,Tottenham,West Ham,1,1,Draw,8,9,31,14,17,14,10,7,3,70%,0,0,0,669,558,83%,1,2,3,0,2,1,6,1,3,30%,2,0,7,283,186,66%,0,0
11689,2018-01-13T15:00:00+00:00,"Graham Scott, England",St James' Park,Newcastle upon Tyne,Newcastle,Swansea,1,1,Draw,4,7,12,1,9,3,11,4,2,42%,0,0,2,369,276,75%,5,2,8,1,6,2,10,5,0,58%,3,0,3,500,401,80%,0,0
11688,2018-01-13T15:00:00+00:00,"Jonathan Moss, England",John Smith's Stadium,Huddersfield,Huddersfield,West Ham,1,4,Away Win,2,4,8,2,4,4,7,7,0,64%,1,0,1,548,443,81%,6,1,8,1,6,2,9,3,5,36%,1,0,1,306,209,68%,0,0
11690,2018-01-13T15:00:00+00:00,"Roger East, England",Vicarage Road,Watford,Watford,Southampton,2,2,Draw,4,10,16,2,11,5,11,5,0,55%,0,0,2,464,350,75%,4,4,10,2,7,3,13,4,3,45%,5,0,2,376,256,68%,0,0
11686,2018-01-13T15:00:00+00:00,"Mike Jones, England",Stamford Bridge,London,Chelsea,Leicester,0,0,Draw,7,4,17,6,6,11,14,6,5,55%,2,0,1,511,427,84%,1,6,14,7,8,6,13,3,3,45%,4,1,7,415,329,79%,0,0
11687,2018-01-13T15:00:00+00:00,"Michael Oliver, England",Selhurst Park,London,Crystal Palace,Burnley,1,0,Home Win,2,8,17,7,13,4,16,3,0,44%,0,0,2,324,212,65%,2,5,8,1,5,3,10,2,4,56%,3,0,1,415,310,75%,0,0
11691,2018-01-13T15:00:00+00:00,"Martin Atkinson, England",The Hawthorns,West Bromwich,West Brom,Brighton,2,0,Home Win,4,6,15,5,8,7,8,9,3,44%,0,0,1,355,244,69%,1,7,13,5,7,6,15,6,2,56%,0,0,2,450,348,77%,0,0
11685,2018-01-13T17:30:00+00:00,"Craig Pawson, England",Wembley Stadium,London,Tottenham,Everton,4,0,Home Win,10,6,20,4,13,7,11,3,2,61%,0,0,0,579,484,84%,0,4,7,3,4,3,15,3,7,39%,2,0,6,360,258,72%,0,0
11684,2018-01-14T13:30:00+00:00,"Kevin Friend, England",Vitality Stadium,Bournemouth,Bournemouth,Arsenal,2,1,Home Win,5,5,13,3,5,8,8,4,0,40%,2,0,2,366,232,63%,3,5,12,4,6,6,10,5,4,60%,2,0,3,551,410,74%,0,0
11683,2018-01-14T16:00:00+00:00,"Andre Marriner, England",Anfield,Liverpool,Liverpool,Manchester City,4,3,Home Win,7,4,16,5,7,9,10,5,3,35%,2,0,1,367,277,75%,4,3,11,4,6,5,7,6,3,65%,3,0,3,667,571,86%,0,0
11682,2018-01-15T20:00:00+00:00,"Anthony Taylor, England",Old Trafford,Manchester,Manchester United,Stoke City,3,0,Home Win,9,6,20,5,12,8,14,6,4,60%,2,0,4,604,542,90%,5,5,11,1,9,2,10,1,0,40%,1,0,6,395,326,83%,0,0
11681,2018-01-20T12:30:00+00:00,"Jonathan Moss, England",American Express Community Stadium,Falmer,Brighton,Chelsea,0,4,Away Win,3,5,10,2,7,3,12,5,4,41%,3,0,6,362,287,79%,10,1,14,3,7,7,5,3,0,59%,0,0,3,535,462,86%,0,0
11675,2018-01-20T15:00:00+00:00,"Chris Kavanagh, England",Emirates Stadium,London,Arsenal,Crystal Palace,4,1,Home Win,10,1,16,5,14,2,6,5,3,63%,0,0,4,727,642,88%,5,1,9,3,5,4,8,10,1,37%,0,0,6,406,336,83%,0,0
11676,2018-01-20T15:00:00+00:00,"Mike Dean, England",Turf Moor,Burnley,Burnley,Manchester United,0,1,Away Win,3,8,14,3,11,3,7,5,1,48%,3,0,1,423,309,73%,2,4,12,6,7,5,13,4,2,52%,3,0,3,461,363,79%,0,0
11677,2018-01-20T15:00:00+00:00,"Stuart Attwell, England",Goodison Park,Liverpool,Everton,West Brom,1,1,Draw,4,2,9,3,7,2,15,0,0,56%,2,0,4,474,341,72%,5,9,15,1,9,6,10,3,0,44%,1,0,3,356,223,63%,0,0
11678,2018-01-20T15:00:00+00:00,"Lee Probert, England",King Power Stadium,Leicester,Leicester,Watford,2,0,Home Win,5,3,9,1,8,1,11,4,5,53%,0,0,3,422,331,78%,3,4,11,4,5,6,10,5,3,47%,0,0,3,356,254,71%,0,0
11680,2018-01-20T15:00:00+00:00,"Martin Atkinson, England",London Stadium,London,West Ham,Bournemouth,1,1,Draw,4,6,12,2,5,7,8,6,5,47%,3,0,2,386,281,73%,3,5,8,0,2,6,7,3,5,53%,1,0,3,434,335,77%,0,0
11679,2018-01-20T15:00:00+00:00,"Michael Oliver, England",bet365 Stadium,Stoke,Stoke City,Huddersfield,2,0,Home Win,6,4,11,1,10,1,18,3,10,48%,1,0,3,330,199,60%,3,3,6,0,3,3,13,2,0,52%,1,0,4,353,194,55%,0,0
11674,2018-01-20T17:30:00+00:00,"Paul Tierney, England",Etihad Stadium,Manchester,Manchester City,Newcastle,3,1,Home Win,9,10,21,2,13,8,5,18,4,80%,0,0,3,799,723,90%,4,1,6,1,5,1,10,0,2,20%,1,0,6,193,114,59%,0,0
11673,2018-01-21T16:00:00+00:00,"Kevin Friend, England",St. Mary's Stadium,Southampton,Southampton,Tottenham,1,1,Draw,4,5,10,1,4,7,8,2,2,41%,2,0,1,343,237,69%,2,10,17,5,11,6,15,9,1,59%,3,0,4,491,407,83%,0,0
11672,2018-01-22T20:00:00+00:00,"Neil Swarbrick, England",Liberty Stadium,Swansea,Swansea,Liverpool,1,0,Home Win,2,1,3,0,2,1,5,3,1,28%,0,0,4,295,204,69%,4,11,21,6,10,11,9,9,1,72%,2,0,1,756,662,88%,0,0
11671,2018-01-30T19:45:00+00:00,"Neil Swarbrick, England",London Stadium,London,West Ham,Crystal Palace,1,1,Draw,3,4,8,1,7,1,11,5,2,40%,1,0,2,296,204,69%,3,5,9,1,5,4,15,3,0,60%,3,0,2,454,371,82%,0,0
11670,2018-01-30T19:45:00+00:00,"Lee Mason, England",Liberty Stadium,Swansea,Swansea,Arsenal,3,1,Home Win,4,4,12,4,7,5,4,4,0,25%,0,0,3,306,225,74%,4,4,9,1,6,3,8,3,3,75%,3,0,1,894,824,92%,0,0
11669,2018-01-30T20:00:00+00:00,"Kevin Friend, England",John Smith's Stadium,Huddersfield,Huddersfield,Liverpool,0,3,Away Win,1,2,5,2,4,1,8,1,3,25%,0,0,4,308,214,69%,7,3,14,4,8,6,8,4,2,75%,0,0,1,913,809,89%,0,0
11667,2018-01-31T19:45:00+00:00,"Simon Hooper, England",St James' Park,Newcastle upon Tyne,Newcastle,Burnley,1,1,Draw,4,7,14,3,9,5,15,7,2,52%,1,0,2,397,280,71%,2,6,11,3,7,5,15,4,0,48%,2,0,3,364,241,66%,0,0
11668,2018-01-31T19:45:00+00:00,"Mike Dean, England",St. Mary's Stadium,Southampton,Southampton,Brighton,1,1,Draw,3,8,18,7,7,11,8,7,0,65%,3,0,1,588,484,82%,2,4,9,3,5,4,10,2,4,35%,1,0,2,315,215,68%,0,0
11666,2018-01-31T19:45:00+00:00,"Chris Kavanagh, England",Goodison Park,Liverpool,Everton,Leicester,2,1,Home Win,4,4,9,1,5,4,10,5,3,44%,0,0,0,347,231,67%,2,4,8,2,8,0,10,5,0,56%,2,0,1,440,319,73%,0,0
11665,2018-01-31T19:45:00+00:00,"Lee Probert, England",Stamford Bridge,London,Chelsea,Bournemouth,0,3,Away Win,5,8,21,8,11,10,5,8,4,65%,1,0,2,618,517,84%,5,2,11,4,5,6,12,5,2,35%,0,0,5,329,241,73%,0,0
11664,2018-01-31T20:00:00+00:00,"Andre Marriner, England",Wembley Stadium,London,Tottenham,Manchester United,2,0,Home Win,6,9,22,7,13,10,10,6,1,52%,2,0,3,527,432,82%,3,2,6,1,5,1,13,3,9,48%,2,0,5,470,372,79%,0,0
11662,2018-01-31T20:00:00+00:00,"Robert Madley, England",Etihad Stadium,Manchester,Manchester City,West Brom,3,0,Home Win,10,7,19,2,12,7,10,9,0,74%,1,0,1,695,614,88%,1,1,3,1,2,1,10,1,0,26%,3,0,7,246,162,66%,0,0
11663,2018-01-31T20:00:00+00:00,"Jonathan Moss, England",bet365 Stadium,Stoke,Stoke City,Watford,0,0,Draw,4,4,11,3,9,2,12,2,5,48%,4,0,2,279,161,58%,2,5,11,4,7,4,12,6,0,52%,3,0,4,300,185,62%,0,0
11661,2018-02-03T12:30:00+00:00,"Martin Atkinson, England",Turf Moor,Burnley,Burnley,Manchester City,1,1,Draw,3,4,8,1,6,2,9,3,1,29%,4,0,6,278,178,64%,7,6,20,7,10,10,6,13,0,71%,1,0,2,695,605,87%,0,0
11659,2018-02-03T15:00:00+00:00,"Stuart Attwell, England",Old Trafford,Manchester,Manchester United,Huddersfield,2,0,Home Win,7,4,16,5,9,7,5,5,4,74%,2,0,0,786,697,89%,0,1,4,3,3,1,19,2,0,26%,4,0,5,265,190,72%,0,0
11656,2018-02-03T15:00:00+00:00,"Paul Tierney, England",Vitality Stadium,Bournemouth,Bournemouth,Stoke City,2,1,Home Win,8,3,15,4,10,5,14,8,2,57%,2,0,2,439,317,72%,4,6,13,3,9,4,19,1,6,43%,3,0,5,328,221,67%,0,0
11658,2018-02-03T15:00:00+00:00,"Anthony Taylor, England",King Power Stadium,Leicester,Leicester,Swansea,1,1,Draw,5,5,13,3,9,4,9,3,5,60%,1,0,0,521,427,82%,1,1,3,1,3,0,8,3,0,40%,0,0,3,340,248,73%,0,0
11657,2018-02-03T15:00:00+00:00,"Roger East, England",American Express Community Stadium,Falmer,Brighton,West Ham,3,1,Home Win,5,11,21,5,14,7,11,4,3,54%,3,0,0,452,338,75%,1,2,4,1,4,0,7,1,3,46%,1,0,2,380,283,74%,0,0
11660,2018-02-03T15:00:00+00:00,"Michael Oliver, England",The Hawthorns,West Bromwich,West Brom,Southampton,2,3,Away Win,3,4,9,2,4,5,12,5,1,38%,2,0,2,322,214,66%,5,5,13,3,7,6,10,7,2,62%,1,0,1,522,404,77%,0,0
11655,2018-02-03T17:30:00+00:00,"Neil Swarbrick, England",Emirates Stadium,London,Arsenal,Everton,5,1,Home Win,7,3,15,5,12,3,8,4,1,58%,2,0,1,553,468,85%,2,4,10,4,8,2,8,6,3,42%,0,0,2,376,306,81%,0,0
11654,2018-02-04T14:15:00+00:00,"Andre Marriner, England",Selhurst Park,London,Crystal Palace,Newcastle,1,1,Draw,6,10,20,4,14,6,11,5,4,54%,1,0,7,424,335,79%,8,2,12,2,7,5,8,6,3,46%,1,0,4,363,253,70%,0,0
11653,2018-02-04T16:30:00+00:00,"Jonathan Moss, England",Anfield,Liverpool,Liverpool,Tottenham,2,2,Draw,3,4,9,2,6,3,15,3,2,34%,3,0,4,302,204,68%,6,2,13,5,8,5,9,7,2,66%,1,0,1,590,473,80%,0,0
11652,2018-02-05T20:00:00+00:00,"Mike Dean, England",Vicarage Road,Watford,Watford,Chelsea,4,1,Home Win,8,9,21,4,11,10,11,6,1,44%,2,0,2,407,326,80%,3,2,7,2,5,2,8,2,1,56%,4,1,4,512,422,82%,0,0
11651,2018-02-10T12:30:00+00:00,"Anthony Taylor, England",Wembley Stadium,London,Tottenham,Arsenal,1,0,Home Win,6,11,18,1,13,5,13,10,1,49%,2,0,1,494,411,83%,1,3,6,2,2,4,9,2,6,51%,1,0,6,509,413,81%,0,0
11647,2018-02-10T15:00:00+00:00,"Jonathan Moss, England",Goodison Park,Liverpool,Everton,Crystal Palace,3,1,Home Win,5,2,11,4,5,6,14,8,2,52%,1,0,3,389,298,77%,4,5,16,7,9,7,15,7,1,48%,1,0,2,345,265,77%,0,0
11650,2018-02-10T15:00:00+00:00,"Graham Scott, England",London Stadium,London,West Ham,Watford,2,0,Home Win,4,2,8,2,5,3,11,8,3,36%,1,0,4,246,150,61%,4,3,11,4,5,6,7,7,1,64%,1,0,2,442,323,73%,0,0
11648,2018-02-10T15:00:00+00:00,"Robert Madley, England",bet365 Stadium,Stoke,Stoke City,Brighton,1,1,Draw,3,6,15,6,6,9,6,7,2,57%,0,0,5,468,354,76%,6,7,14,1,9,5,10,4,3,43%,0,0,1,365,235,64%,0,0
11649,2018-02-10T15:00:00+00:00,"Andre Marriner, England",Liberty Stadium,Swansea,Swansea,Burnley,1,0,Home Win,4,2,13,7,8,5,10,5,2,57%,2,0,1,465,366,79%,1,8,13,4,5,8,9,2,0,43%,1,0,3,352,243,69%,0,0
11646,2018-02-10T17:30:00+00:00,"Mike Jones, England",Etihad Stadium,Manchester,Manchester City,Leicester,5,1,Home Win,11,6,19,2,14,5,10,8,1,70%,2,0,1,705,616,87%,2,0,2,0,2,0,12,2,2,30%,3,0,5,288,193,67%,0,0
11645,2018-02-11T12:00:00+00:00,"Michael Oliver, England",John Smith's Stadium,Huddersfield,Huddersfield,Bournemouth,4,1,Home Win,4,5,15,6,10,6,12,2,3,51%,0,0,1,438,319,73%,2,2,7,3,4,3,12,6,5,49%,3,0,1,415,289,70%,0,0
11644,2018-02-11T14:15:00+00:00,"Craig Pawson, England",St James' Park,Newcastle upon Tyne,Newcastle,Manchester United,1,0,Home Win,3,5,10,2,3,7,12,0,2,35%,0,0,3,361,251,70%,4,3,13,6,12,1,15,10,2,65%,2,0,2,630,503,80%,0,0
11643,2018-02-11T16:30:00+00:00,"Martin Atkinson, England",St. Mary's Stadium,Southampton,Southampton,Liverpool,0,2,Away Win,4,2,6,0,5,1,5,3,5,52%,1,0,2,545,427,78%,4,8,16,4,11,5,8,1,0,48%,2,0,4,510,399,78%,0,0
11642,2018-02-12T20:00:00+00:00,"Lee Mason, England",Stamford Bridge,London,Chelsea,West Brom,3,0,Home Win,8,6,20,6,15,5,11,8,1,57%,0,0,1,583,486,83%,1,7,8,0,5,3,11,7,3,43%,2,0,5,428,341,80%,0,0
11641,2018-02-24T12:30:00+00:00,"Michael Oliver, England",King Power Stadium,Leicester,Leicester,Stoke City,1,1,Draw,9,8,19,2,10,10,10,13,0,66%,1,0,1,483,358,74%,2,2,6,2,0,6,16,1,2,34%,3,0,9,257,138,54%,0,0
11636,2018-02-24T15:00:00+00:00,"Roger East, England",Vitality Stadium,Bournemouth,Bournemouth,Newcastle,2,2,Draw,5,9,18,4,10,8,12,8,0,63%,1,0,2,551,449,81%,4,6,15,5,7,8,10,1,4,37%,4,0,3,338,234,69%,0,0
11639,2018-02-24T15:00:00+00:00,"Stuart Attwell, England",Anfield,Liverpool,Liverpool,West Ham,4,1,Home Win,12,7,21,2,14,7,7,8,1,68%,0,0,3,712,609,86%,4,2,7,1,6,1,7,2,2,32%,2,0,8,337,235,70%,0,0
11638,2018-02-24T15:00:00+00:00,"Robert Madley, England",Turf Moor,Burnley,Burnley,Southampton,1,1,Draw,3,3,9,3,8,1,8,7,1,50%,1,0,4,371,258,70%,6,3,13,4,8,5,14,5,0,50%,0,0,2,378,253,67%,0,0
11637,2018-02-24T15:00:00+00:00,"Mike Dean, England",American Express Community Stadium,Falmer,Brighton,Swansea,4,1,Home Win,5,9,16,2,10,6,17,3,3,47%,1,0,2,408,309,76%,1,6,11,4,4,8,6,5,0,53%,0,0,1,434,334,77%,0,0
11640,2018-02-24T15:00:00+00:00,"Jonathan Moss, England",The Hawthorns,West Bromwich,West Brom,Huddersfield,1,2,Away Win,3,5,10,2,6,4,11,6,7,53%,1,0,5,405,274,68%,7,4,16,5,8,8,9,3,5,47%,1,0,2,360,231,64%,0,0
11635,2018-02-24T17:30:00+00:00,"Anthony Taylor, England",Vicarage Road,Watford,Watford,Everton,1,0,Home Win,5,4,13,4,5,8,10,6,0,54%,3,0,3,428,316,74%,2,4,7,1,6,1,9,5,1,46%,1,0,4,350,232,66%,0,0
11634,2018-02-25T12:00:00+00:00,"Kevin Friend, England",Selhurst Park,London,Crystal Palace,Tottenham,0,1,Away Win,3,1,5,1,4,1,12,3,0,23%,0,0,4,205,119,58%,4,6,14,4,9,5,5,13,1,77%,1,0,3,662,566,85%,0,0
11633,2018-02-25T14:05:00+00:00,"Martin Atkinson, England",Old Trafford,Manchester,Manchester United,Chelsea,2,1,Home Win,5,1,10,4,8,2,13,3,1,44%,2,0,6,432,352,81%,7,4,14,3,8,6,12,4,6,56%,2,0,3,552,475,86%,0,0
11632,2018-03-01T19:45:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Manchester City,0,3,Away Win,5,2,10,3,5,5,11,6,0,45%,1,0,2,538,425,79%,5,1,9,3,7,2,11,1,1,55%,1,0,5,653,556,85%,0,0
11631,2018-03-03T12:30:00+00:00,"Chris Kavanagh, England",Turf Moor,Burnley,Burnley,Everton,2,1,Home Win,8,3,21,10,16,5,9,10,4,54%,1,0,3,396,285,72%,4,6,10,0,8,2,12,4,2,46%,1,1,6,342,228,67%,0,0
11630,2018-03-03T15:00:00+00:00,"Paul Tierney, England",Vicarage Road,Watford,Watford,West Brom,1,0,Home Win,4,6,15,5,10,5,11,4,3,53%,2,0,2,412,290,70%,2,5,9,2,6,3,12,6,1,47%,0,0,2,346,228,66%,0,0
11627,2018-03-03T15:00:00+00:00,"Anthony Taylor, England",St. Mary's Stadium,Southampton,Southampton,Stoke City,0,0,Draw,6,5,18,7,9,9,8,15,2,65%,0,0,3,422,329,78%,3,9,12,0,3,9,13,4,2,35%,1,0,6,240,162,68%,0,0
11626,2018-03-03T15:00:00+00:00,"Lee Probert, England",King Power Stadium,Leicester,Leicester,Bournemouth,1,1,Draw,4,9,23,10,17,6,11,13,3,55%,2,0,2,438,295,67%,3,4,8,1,5,3,7,1,2,45%,1,0,3,374,244,65%,0,0
11629,2018-03-03T15:00:00+00:00,"Kevin Friend, England",Wembley Stadium,London,Tottenham,Huddersfield,2,0,Home Win,7,3,15,5,8,7,6,8,4,74%,1,0,3,806,701,87%,3,0,3,0,1,2,8,1,2,26%,1,0,5,267,169,63%,0,0
11628,2018-03-03T15:00:00+00:00,"Martin Atkinson, England",Liberty Stadium,Swansea,Swansea,West Ham,4,1,Home Win,8,1,9,0,6,3,9,4,0,45%,0,0,1,440,331,75%,2,1,7,4,3,4,14,5,5,55%,3,0,3,522,420,80%,0,0
11625,2018-03-03T17:30:00+00:00,"Graham Scott, England",Anfield,Liverpool,Liverpool,Newcastle,2,0,Home Win,3,3,14,8,12,2,7,8,4,70%,0,0,2,772,658,85%,2,2,7,3,1,6,9,3,1,30%,0,0,1,315,208,66%,0,0
11624,2018-03-04T13:30:00+00:00,"Stuart Attwell, England",American Express Community Stadium,Falmer,Brighton,Arsenal,2,1,Home Win,6,5,13,2,8,5,13,6,6,31%,3,0,6,287,208,72%,7,2,15,6,9,6,12,11,0,69%,3,0,4,614,516,84%,0,0
11623,2018-03-04T16:00:00+00:00,"Michael Oliver, England",Etihad Stadium,Manchester,Manchester City,Chelsea,1,0,Home Win,3,5,13,5,9,4,8,5,2,71%,2,0,0,976,902,92%,0,3,3,0,1,2,9,2,1,29%,1,0,1,392,303,77%,0,0
11622,2018-03-05T20:00:00+00:00,"Neil Swarbrick, England",Selhurst Park,London,Crystal Palace,Manchester United,2,3,Away Win,4,5,10,1,6,4,10,3,2,30%,1,0,4,278,185,67%,8,3,17,6,8,9,8,7,2,70%,3,0,2,654,554,85%,0,0
11621,2018-03-10T12:30:00+00:00,"Craig Pawson, England",Old Trafford,Manchester,Manchester United,Liverpool,2,1,Home Win,2,1,5,2,5,0,10,1,3,32%,2,0,2,283,194,69%,2,5,14,7,6,9,16,13,0,68%,1,0,0,584,483,83%,0,0
11618,2018-03-10T15:00:00+00:00,"Andre Marriner, England",St James' Park,Newcastle upon Tyne,Newcastle,Southampton,3,0,Home Win,5,2,7,0,5,2,10,2,1,37%,0,0,2,305,188,62%,2,3,6,1,3,3,10,6,1,63%,2,0,2,509,374,73%,0,0
11617,2018-03-10T15:00:00+00:00,"Michael Oliver, England",John Smith's Stadium,Huddersfield,Huddersfield,Swansea,0,0,Draw,4,15,30,11,18,12,9,12,2,81%,2,0,0,679,608,90%,0,0,0,0,0,0,9,0,3,19%,3,1,4,169,88,52%,0,0
11616,2018-03-10T15:00:00+00:00,"Roger East, England",Goodison Park,Liverpool,Everton,Brighton,2,0,Home Win,3,7,13,3,8,6,10,10,2,59%,0,0,4,425,330,78%,4,5,10,1,3,7,14,3,1,41%,1,1,2,302,190,63%,0,0
11620,2018-03-10T15:00:00+00:00,"Lee Mason, England",London Stadium,London,West Ham,Burnley,0,3,Away Win,4,6,13,3,8,5,13,5,1,51%,2,0,1,385,303,79%,4,2,7,1,4,3,7,1,3,49%,2,0,4,372,287,77%,0,0
11619,2018-03-10T15:00:00+00:00,"Robert Madley, England",The Hawthorns,West Bromwich,West Brom,Leicester,1,4,Away Win,2,3,6,1,2,4,6,7,1,43%,1,0,3,362,267,74%,6,5,14,3,9,5,7,6,2,57%,3,0,1,474,363,77%,0,0
11615,2018-03-10T17:30:00+00:00,"Anthony Taylor, England",Stamford Bridge,London,Chelsea,Crystal Palace,2,1,Home Win,11,9,27,7,16,12,8,12,2,62%,1,0,1,593,518,87%,2,5,9,2,5,4,9,3,2,38%,2,0,7,361,288,80%,0,0
