Fixture ID,Date,Referee,Venue,City,Home Team,Away Team,Home Team Goals,Away Team Goals,Result,Home Shots on Goal,Home Shots off Goal,Home Total Shots,Home Blocked Shots,Home Shots insidebox,Home Shots outsidebox,Home Fouls,Home Corner Kicks,Home Offsides,Home Ball Possession,Home Yellow Cards,Home Red Cards,Home Goalkeeper Saves,Home Total passes,Home Passes accurate,Home Passes %,Away Shots on Goal,Away Shots off Goal,Away Total Shots,Away Blocked Shots,Away Shots insidebox,Away Shots outsidebox,Away Fouls,Away Corner Kicks,Away Offsides,Away Ball Possession,Away Yellow Cards,Away Red Cards,Away Goalkeeper Saves,Away Total passes,Away Passes accurate,Away Passes %,Home expected_goals,Away expected_goals
192437,2015-12-05T12:45:00+00:00,"Martin Atkinson, England",bet365 Stadium,Stoke,Stoke City,Manchester City,2,0,Home Win,4.0,3.0,7.0,0.0,6.0,1.0,9.0,1.0,3.0,46%,0.0,0.0,4.0,413.0,305.0,74%,4.0,6.0,11.0,1.0,5.0,6.0,10.0,6.0,0.0,54%,1.0,0.0,2.0,462.0,334.0,72%,0,0
192443,2015-12-05T15:00:00+00:00,"Mark Clattenburg, England",Old Trafford,Manchester,Manchester United,West Ham,0,0,Draw,1.0,11.0,21.0,9.0,13.0,8.0,0.0,6.0,2.0,62%,1.0,0.0,2.0,496.0,412.0,83%,2.0,5.0,9.0,2.0,5.0,4.0,0.0,2.0,1.0,38%,0.0,0.0,1.0,302.0,222.0,74%,0,0
192440,2015-12-05T15:00:00+00:00,"Mike Dean, England",Vicarage Road,Watford,Watford,Norwich,2,0,Home Win,7.0,4.0,14.0,3.0,9.0,5.0,0.0,4.0,4.0,50%,3.0,0.0,1.0,385.0,258.0,67%,1.0,4.0,7.0,2.0,4.0,3.0,0.0,1.0,5.0,50%,3.0,0.0,5.0,373.0,244.0,65%,0,0
192438,2015-12-05T15:00:00+00:00,"Anthony Taylor, England",St. Mary's Stadium,Southampton,Southampton,Aston Villa,1,1,Draw,5.0,12.0,23.0,6.0,17.0,6.0,0.0,10.0,3.0,63%,1.0,0.0,1.0,539.0,438.0,81%,2.0,4.0,9.0,3.0,5.0,4.0,0.0,4.0,0.0,37%,2.0,0.0,3.0,332.0,236.0,71%,0,0
192441,2015-12-05T15:00:00+00:00,"Robert Madley, England",Emirates Stadium,London,Arsenal,Sunderland,3,1,Home Win,7.0,4.0,16.0,5.0,10.0,6.0,0.0,3.0,1.0,72%,1.0,0.0,5.0,712.0,618.0,87%,4.0,6.0,11.0,1.0,7.0,5.0,0.0,2.0,1.0,28%,1.0,0.0,3.0,257.0,186.0,72%,0,0
192442,2015-12-05T15:00:00+00:00,"Jonathan Moss, England",The Hawthorns,West Bromwich,West Brom,Tottenham,1,1,Draw,4.0,3.0,11.0,4.0,6.0,5.0,0.0,3.0,2.0,35%,3.0,0.0,2.0,286.0,192.0,67%,3.0,2.0,9.0,4.0,4.0,5.0,0.0,6.0,1.0,65%,2.0,0.0,3.0,559.0,458.0,82%,0,0
192439,2015-12-05T15:00:00+00:00,"Michael Oliver, England",Liberty Stadium,Swansea,Swansea,Leicester,0,3,Away Win,2.0,8.0,10.0,0.0,8.0,2.0,0.0,3.0,2.0,59%,2.0,0.0,2.0,543.0,447.0,82%,5.0,5.0,16.0,6.0,10.0,6.0,0.0,8.0,2.0,41%,3.0,0.0,2.0,386.0,278.0,72%,0,0
192444,2015-12-05T17:30:00+00:00,"Mike Jones, England",Stamford Bridge,London,Chelsea,Bournemouth,0,1,Away Win,6.0,9.0,19.0,4.0,13.0,6.0,0.0,11.0,2.0,62%,2.0,0.0,4.0,524.0,445.0,85%,5.0,4.0,15.0,6.0,10.0,5.0,0.0,4.0,1.0,38%,1.0,0.0,7.0,323.0,237.0,73%,0,0
192445,2015-12-06T16:00:00+00:00,"Andre Marriner, England",St James' Park,Newcastle upon Tyne,Newcastle,Liverpool,2,0,Home Win,1.0,4.0,6.0,1.0,5.0,2.0,0.0,2.0,1.0,39%,3.0,0.0,1.0,389.0,264.0,68%,1.0,7.0,10.0,2.0,5.0,5.0,0.0,7.0,2.0,61%,1.0,0.0,0.0,574.0,447.0,78%,0,0
192446,2015-12-07T20:00:00+00:00,"Craig Pawson, England",Goodison Park,Liverpool,Everton,Crystal Palace,1,1,Draw,4.0,8.0,19.0,7.0,8.0,11.0,0.0,13.0,0.0,62%,1.0,0.0,4.0,526.0,439.0,83%,5.0,8.0,14.0,1.0,9.0,5.0,0.0,6.0,3.0,38%,2.0,0.0,3.0,331.0,251.0,76%,0,0
192447,2015-12-12T12:45:00+00:00,"Martin Atkinson, England",Carrow Road,Norwich,Norwich,Everton,1,1,Draw,2.0,5.0,9.0,2.0,5.0,4.0,0.0,5.0,1.0,41%,1.0,0.0,2.0,402.0,308.0,77%,3.0,10.0,15.0,2.0,11.0,4.0,0.0,4.0,1.0,59%,0.0,0.0,0.0,572.0,477.0,83%,0,0
192449,2015-12-12T15:00:00+00:00,"Andre Marriner, England",London Stadium,London,West Ham,Stoke City,0,0,Draw,10.0,6.0,24.0,8.0,13.0,11.0,0.0,11.0,1.0,46%,1.0,0.0,3.0,335.0,247.0,74%,3.0,4.0,12.0,5.0,9.0,3.0,0.0,7.0,0.0,54%,2.0,0.0,9.0,397.0,296.0,75%,0,0
192450,2015-12-12T15:00:00+00:00,"Robert Madley, England",Etihad Stadium,Manchester,Manchester City,Swansea,2,1,Home Win,5.0,4.0,13.0,4.0,8.0,5.0,0.0,5.0,3.0,53%,3.0,0.0,6.0,557.0,496.0,89%,7.0,3.0,13.0,3.0,10.0,3.0,0.0,5.0,6.0,47%,1.0,0.0,3.0,492.0,431.0,88%,0,0
192448,2015-12-12T15:00:00+00:00,"Mike Dean, England",Selhurst Park,London,Crystal Palace,Southampton,1,0,Home Win,5.0,3.0,12.0,4.0,9.0,3.0,0.0,8.0,3.0,43%,0.0,0.0,3.0,296.0,190.0,64%,3.0,8.0,15.0,4.0,9.0,6.0,0.0,5.0,0.0,57%,0.0,0.0,4.0,397.0,296.0,75%,0,0
192451,2015-12-12T15:00:00+00:00,"Graham Scott, England",Stadium of Light,Sunderland,Sunderland,Watford,0,1,Away Win,2.0,11.0,14.0,1.0,8.0,6.0,0.0,8.0,3.0,48%,1.0,0.0,6.0,415.0,303.0,73%,8.0,2.0,13.0,3.0,9.0,4.0,0.0,3.0,2.0,52%,0.0,0.0,3.0,464.0,339.0,73%,0,0
192452,2015-12-12T17:30:00+00:00,"Anthony Taylor, England",Vitality Stadium,Bournemouth,Bournemouth,Manchester United,2,1,Home Win,5.0,6.0,11.0,0.0,6.0,5.0,12.0,5.0,1.0,43%,2.0,0.0,4.0,370.0,300.0,81%,5.0,3.0,11.0,3.0,9.0,2.0,12.0,7.0,2.0,57%,1.0,0.0,3.0,474.0,389.0,82%,0,0
192453,2015-12-13T13:30:00+00:00,"Kevin Friend, England",Villa Park,Birmingham,Aston Villa,Arsenal,0,2,Away Win,2.0,12.0,18.0,4.0,7.0,11.0,0.0,5.0,2.0,45%,0.0,0.0,2.0,427.0,356.0,83%,4.0,3.0,8.0,1.0,7.0,1.0,0.0,5.0,5.0,55%,0.0,0.0,2.0,522.0,440.0,84%,0,0
192455,2015-12-13T16:00:00+00:00,"Craig Pawson, England",Anfield,Liverpool,Liverpool,West Brom,2,2,Draw,8.0,11.0,28.0,9.0,12.0,16.0,0.0,4.0,1.0,70%,0.0,0.0,0.0,642.0,529.0,82%,2.0,2.0,4.0,0.0,3.0,1.0,0.0,4.0,1.0,30%,0.0,0.0,6.0,270.0,171.0,63%,0,0
192454,2015-12-13T16:00:00+00:00,"Roger East, England",White Hart Lane,London,Tottenham,Newcastle,1,2,Away Win,8.0,7.0,20.0,5.0,7.0,13.0,0.0,6.0,2.0,58%,2.0,0.0,2.0,477.0,364.0,76%,4.0,2.0,8.0,2.0,8.0,0.0,0.0,2.0,4.0,42%,2.0,0.0,7.0,335.0,219.0,65%,0,0
192456,2015-12-14T20:00:00+00:00,"Mark Clattenburg, England",King Power Stadium,Leicester,Leicester,Chelsea,2,1,Home Win,5.0,3.0,9.0,1.0,5.0,4.0,0.0,1.0,0.0,34%,2.0,0.0,2.0,275.0,164.0,60%,4.0,3.0,11.0,4.0,8.0,3.0,0.0,8.0,2.0,66%,0.0,0.0,3.0,522.0,420.0,80%,0,0
192460,2015-12-19T15:00:00+00:00,"Michael Oliver, England",Old Trafford,Manchester,Manchester United,Norwich,1,2,Away Win,2.0,6.0,11.0,3.0,6.0,5.0,0.0,11.0,2.0,69%,0.0,0.0,2.0,605.0,499.0,82%,4.0,2.0,6.0,0.0,2.0,4.0,0.0,0.0,1.0,31%,2.0,0.0,1.0,283.0,197.0,70%,0,0
192462,2015-12-19T15:00:00+00:00,"Kevin Friend, England",St. Mary's Stadium,Southampton,Southampton,Tottenham,0,2,Away Win,4.0,2.0,11.0,5.0,8.0,3.0,0.0,4.0,5.0,51%,1.0,0.0,3.0,386.0,277.0,72%,5.0,4.0,12.0,3.0,8.0,4.0,0.0,7.0,2.0,49%,1.0,0.0,4.0,383.0,278.0,73%,0,0
192459,2015-12-19T15:00:00+00:00,"Jonathan Moss, England",Goodison Park,Liverpool,Everton,Leicester,2,3,Away Win,5.0,5.0,13.0,3.0,10.0,3.0,0.0,10.0,2.0,67%,2.0,0.0,2.0,538.0,416.0,77%,5.0,5.0,10.0,0.0,7.0,3.0,0.0,2.0,2.0,33%,1.0,0.0,2.0,272.0,167.0,61%,0,0
192461,2015-12-19T15:00:00+00:00,"Roger East, England",Stamford Bridge,London,Chelsea,Sunderland,3,1,Home Win,7.0,6.0,17.0,4.0,11.0,6.0,0.0,2.0,0.0,67%,1.0,0.0,2.0,577.0,489.0,85%,3.0,6.0,11.0,2.0,7.0,4.0,0.0,2.0,3.0,33%,3.0,0.0,4.0,280.0,194.0,69%,0,0
192457,2015-12-19T15:00:00+00:00,"Mike Dean, England",The Hawthorns,West Bromwich,West Brom,Bournemouth,1,2,Away Win,2.0,2.0,7.0,3.0,5.0,2.0,0.0,4.0,0.0,32%,2.0,2.0,4.0,257.0,183.0,71%,6.0,5.0,16.0,5.0,7.0,9.0,0.0,8.0,3.0,68%,1.0,0.0,1.0,552.0,490.0,89%,0,0
192458,2015-12-19T15:00:00+00:00,"Robert Madley, England",bet365 Stadium,Stoke,Stoke City,Crystal Palace,1,2,Away Win,5.0,10.0,26.0,11.0,11.0,15.0,0.0,7.0,0.0,58%,2.0,0.0,1.0,469.0,377.0,80%,3.0,7.0,12.0,2.0,8.0,4.0,0.0,3.0,1.0,42%,0.0,0.0,4.0,342.0,241.0,70%,0,0
192463,2015-12-19T17:30:00+00:00,"Martin Atkinson, England",St James' Park,Newcastle upon Tyne,Newcastle,Aston Villa,1,1,Draw,4.0,4.0,8.0,0.0,8.0,0.0,0.0,3.0,0.0,47%,1.0,0.0,6.0,370.0,249.0,67%,7.0,3.0,10.0,0.0,5.0,5.0,0.0,7.0,0.0,53%,3.0,0.0,3.0,414.0,311.0,75%,0,0
192464,2015-12-20T13:30:00+00:00,"Mark Clattenburg, England",Vicarage Road,Watford,Watford,Liverpool,3,0,Home Win,5.0,0.0,6.0,1.0,5.0,1.0,0.0,7.0,1.0,35%,1.0,0.0,4.0,268.0,144.0,54%,4.0,4.0,12.0,4.0,7.0,5.0,0.0,9.0,10.0,65%,0.0,0.0,2.0,500.0,376.0,75%,0,0
192465,2015-12-20T16:00:00+00:00,"Lee Mason, England",Liberty Stadium,Swansea,Swansea,West Ham,0,0,Draw,2.0,9.0,22.0,11.0,11.0,11.0,0.0,8.0,4.0,72%,0.0,0.0,2.0,678.0,572.0,84%,2.0,6.0,11.0,3.0,6.0,5.0,0.0,9.0,2.0,28%,1.0,0.0,2.0,239.0,162.0,68%,0,0
192466,2015-12-21T20:00:00+00:00,"Andre Marriner, England",Emirates Stadium,London,Arsenal,Manchester City,2,1,Home Win,5.0,3.0,8.0,0.0,6.0,2.0,0.0,4.0,3.0,37%,0.0,0.0,5.0,386.0,300.0,78%,6.0,8.0,20.0,6.0,11.0,9.0,0.0,8.0,1.0,63%,2.0,0.0,3.0,648.0,571.0,88%,0,0
192467,2015-12-26T12:45:00+00:00,"Kevin Friend, England",bet365 Stadium,Stoke,Stoke City,Manchester United,2,0,Home Win,3.0,8.0,13.0,2.0,3.0,10.0,0.0,1.0,3.0,41%,1.0,0.0,6.0,334.0,237.0,71%,6.0,3.0,11.0,2.0,6.0,5.0,0.0,12.0,1.0,59%,2.0,0.0,1.0,453.0,350.0,77%,0,0
192468,2015-12-26T15:00:00+00:00,"Michael Oliver, England",Vitality Stadium,Bournemouth,Bournemouth,Crystal Palace,0,0,Draw,4.0,4.0,10.0,2.0,5.0,5.0,0.0,8.0,2.0,55%,1.0,0.0,0.0,464.0,366.0,79%,1.0,4.0,8.0,3.0,6.0,2.0,0.0,9.0,1.0,45%,0.0,0.0,4.0,369.0,263.0,71%,0,0
192469,2015-12-26T15:00:00+00:00,"Martin Atkinson, England",Anfield,Liverpool,Liverpool,Leicester,1,0,Home Win,5.0,12.0,26.0,9.0,13.0,13.0,0.0,7.0,5.0,64%,2.0,0.0,3.0,517.0,391.0,76%,3.0,3.0,7.0,1.0,5.0,2.0,0.0,6.0,1.0,36%,1.0,0.0,3.0,278.0,159.0,57%,0,0
192470,2015-12-26T15:00:00+00:00,"Mike Jones, England",White Hart Lane,London,Tottenham,Norwich,3,0,Home Win,10.0,3.0,15.0,2.0,12.0,3.0,0.0,9.0,3.0,59%,1.0,0.0,3.0,533.0,428.0,80%,3.0,7.0,11.0,1.0,7.0,4.0,0.0,4.0,8.0,41%,2.0,0.0,7.0,354.0,266.0,75%,0,0
192472,2015-12-26T15:00:00+00:00,"Andre Marriner, England",Stamford Bridge,London,Chelsea,Watford,2,2,Draw,2.0,8.0,17.0,7.0,10.0,7.0,0.0,9.0,2.0,62%,1.0,0.0,1.0,544.0,454.0,83%,2.0,5.0,12.0,5.0,8.0,5.0,0.0,4.0,1.0,38%,4.0,0.0,0.0,327.0,243.0,74%,0,0
192471,2015-12-26T15:00:00+00:00,"Anthony Taylor, England",Etihad Stadium,Manchester,Manchester City,Sunderland,4,1,Home Win,9.0,6.0,19.0,4.0,12.0,7.0,10.0,5.0,3.0,66%,1.0,0.0,2.0,615.0,542.0,88%,3.0,8.0,11.0,0.0,9.0,2.0,11.0,1.0,1.0,34%,1.0,0.0,5.0,306.0,238.0,78%,0,0
192474,2015-12-26T15:00:00+00:00,"Mike Dean, England",Villa Park,Birmingham,Aston Villa,West Ham,1,1,Draw,8.0,5.0,15.0,2.0,9.0,6.0,0.0,9.0,3.0,59%,3.0,0.0,3.0,431.0,354.0,82%,4.0,4.0,10.0,2.0,6.0,4.0,0.0,6.0,1.0,41%,3.0,0.0,6.0,309.0,222.0,72%,0,0
192473,2015-12-26T15:00:00+00:00,"Roger East, England",Liberty Stadium,Swansea,Swansea,West Brom,1,0,Home Win,2.0,3.0,7.0,2.0,5.0,2.0,0.0,0.0,1.0,55%,1.0,0.0,3.0,513.0,403.0,79%,3.0,3.0,9.0,3.0,7.0,2.0,0.0,7.0,2.0,45%,3.0,0.0,1.0,386.0,282.0,73%,0,0
192475,2015-12-26T17:30:00+00:00,"Lee Mason, England",St James' Park,Newcastle upon Tyne,Newcastle,Everton,0,1,Away Win,1.0,6.0,10.0,3.0,7.0,3.0,0.0,3.0,0.0,40%,2.0,0.0,6.0,365.0,287.0,79%,7.0,5.0,20.0,8.0,11.0,9.0,0.0,7.0,3.0,60%,2.0,0.0,1.0,517.0,456.0,88%,0,0
192476,2015-12-26T19:45:00+00:00,"Jonathan Moss, England",St. Mary's Stadium,Southampton,Southampton,Arsenal,4,0,Home Win,5.0,5.0,14.0,4.0,9.0,5.0,0.0,3.0,6.0,35%,1.0,0.0,5.0,312.0,231.0,74%,5.0,3.0,8.0,0.0,7.0,1.0,0.0,4.0,1.0,65%,0.0,0.0,1.0,571.0,487.0,85%,0,0
192481,2015-12-28T15:00:00+00:00,"Anthony Taylor, England",Vicarage Road,Watford,Watford,Tottenham,1,2,Away Win,1.0,4.0,9.0,4.0,5.0,4.0,0.0,5.0,2.0,37%,4.0,1.0,1.0,312.0,188.0,60%,3.0,7.0,10.0,0.0,5.0,5.0,0.0,3.0,1.0,63%,2.0,0.0,0.0,525.0,410.0,78%,0,0
192479,2015-12-28T15:00:00+00:00,"Mark Clattenburg, England",Goodison Park,Liverpool,Everton,Stoke City,3,4,Away Win,3.0,6.0,15.0,6.0,10.0,5.0,0.0,6.0,2.0,51%,2.0,0.0,1.0,481.0,409.0,85%,5.0,1.0,8.0,2.0,6.0,2.0,0.0,2.0,5.0,49%,1.0,0.0,0.0,472.0,406.0,86%,0,0
192480,2015-12-28T15:00:00+00:00,"Neil Swarbrick, England",Selhurst Park,London,Crystal Palace,Swansea,0,0,Draw,2.0,6.0,10.0,2.0,6.0,4.0,0.0,7.0,4.0,53%,3.0,0.0,3.0,407.0,303.0,74%,3.0,0.0,5.0,2.0,1.0,4.0,0.0,4.0,1.0,47%,2.0,0.0,2.0,373.0,279.0,75%,0,0
192478,2015-12-28T15:00:00+00:00,"Mike Jones, England",The Hawthorns,West Bromwich,West Brom,Newcastle,1,0,Home Win,5.0,5.0,22.0,12.0,17.0,5.0,0.0,18.0,2.0,51%,0.0,0.0,2.0,343.0,260.0,76%,2.0,3.0,7.0,2.0,7.0,0.0,0.0,6.0,1.0,49%,0.0,0.0,3.0,334.0,264.0,79%,0,0
192477,2015-12-28T15:00:00+00:00,"Graham Scott, England",Carrow Road,Norwich,Norwich,Aston Villa,2,0,Home Win,4.0,4.0,9.0,1.0,4.0,5.0,0.0,3.0,2.0,48%,2.0,0.0,3.0,361.0,253.0,70%,3.0,2.0,6.0,1.0,2.0,4.0,0.0,7.0,0.0,52%,5.0,0.0,2.0,383.0,295.0,77%,0,0
192483,2015-12-28T17:30:00+00:00,"Martin Atkinson, England",Old Trafford,Manchester,Manchester United,Chelsea,0,0,Draw,2.0,5.0,12.0,5.0,4.0,8.0,0.0,5.0,2.0,66%,4.0,0.0,3.0,617.0,549.0,89%,3.0,5.0,8.0,0.0,6.0,2.0,0.0,3.0,0.0,34%,2.0,0.0,2.0,312.0,222.0,71%,0,0
192482,2015-12-28T17:30:00+00:00,"Roger East, England",Emirates Stadium,London,Arsenal,Bournemouth,2,0,Home Win,6.0,4.0,12.0,2.0,11.0,1.0,0.0,9.0,1.0,51%,2.0,0.0,3.0,530.0,453.0,85%,3.0,3.0,10.0,4.0,4.0,6.0,0.0,3.0,1.0,49%,0.0,0.0,4.0,516.0,433.0,84%,0,0
192484,2015-12-28T17:30:00+00:00,"Michael Oliver, England",London Stadium,London,West Ham,Southampton,2,1,Home Win,5.0,7.0,13.0,1.0,9.0,4.0,0.0,4.0,1.0,49%,1.0,0.0,3.0,408.0,300.0,74%,3.0,8.0,14.0,3.0,8.0,7.0,0.0,7.0,2.0,51%,3.0,0.0,2.0,409.0,304.0,74%,0,0
192485,2015-12-29T19:45:00+00:00,"Craig Pawson, England",King Power Stadium,Leicester,Leicester,Manchester City,0,0,Draw,4.0,7.0,11.0,0.0,5.0,6.0,0.0,1.0,2.0,39%,1.0,0.0,5.0,329.0,205.0,62%,5.0,9.0,21.0,7.0,14.0,7.0,0.0,13.0,1.0,61%,3.0,0.0,4.0,498.0,380.0,76%,0,0
192486,2015-12-30T19:45:00+00:00,"Kevin Friend, England",Stadium of Light,Sunderland,Sunderland,Liverpool,0,1,Away Win,3.0,3.0,8.0,2.0,3.0,5.0,0.0,6.0,1.0,42%,1.0,0.0,5.0,326.0,216.0,66%,6.0,7.0,17.0,4.0,10.0,7.0,0.0,4.0,0.0,58%,3.0,0.0,3.0,465.0,337.0,72%,0,0
192487,2016-01-02T12:45:00+00:00,"Robert Madley, England",London Stadium,London,West Ham,Liverpool,2,0,Home Win,10.0,5.0,18.0,3.0,14.0,4.0,0.0,3.0,1.0,35%,1.0,0.0,1.0,285.0,189.0,66%,2.0,9.0,23.0,12.0,9.0,14.0,0.0,9.0,3.0,65%,1.0,0.0,8.0,501.0,390.0,78%,0,0
192493,2016-01-02T15:00:00+00:00,"Jonathan Moss, England",Old Trafford,Manchester,Manchester United,Swansea,2,1,Home Win,6.0,5.0,19.0,8.0,16.0,3.0,0.0,4.0,1.0,54%,2.0,0.0,3.0,515.0,430.0,83%,4.0,3.0,9.0,2.0,8.0,1.0,0.0,2.0,1.0,46%,1.0,0.0,4.0,430.0,336.0,78%,0,0
192490,2016-01-02T15:00:00+00:00,"Anthony Taylor, England",Emirates Stadium,London,Arsenal,Newcastle,1,0,Home Win,3.0,10.0,15.0,2.0,12.0,3.0,0.0,7.0,2.0,51%,2.0,0.0,6.0,468.0,398.0,85%,6.0,5.0,15.0,4.0,11.0,4.0,0.0,4.0,0.0,49%,2.0,0.0,2.0,454.0,386.0,85%,0,0
192489,2016-01-02T15:00:00+00:00,"Andre Marriner, England",King Power Stadium,Leicester,Leicester,Bournemouth,0,0,Draw,2.0,12.0,16.0,2.0,9.0,7.0,0.0,7.0,0.0,53%,1.0,0.0,0.0,479.0,377.0,79%,0.0,4.0,9.0,5.0,5.0,4.0,0.0,1.0,2.0,47%,1.0,1.0,2.0,426.0,324.0,76%,0,0
192492,2016-01-02T15:00:00+00:00,"Lee Mason, England",The Hawthorns,West Bromwich,West Brom,Stoke City,2,1,Home Win,5.0,6.0,17.0,6.0,11.0,6.0,0.0,4.0,1.0,45%,1.0,0.0,2.0,360.0,265.0,74%,3.0,2.0,10.0,5.0,6.0,4.0,0.0,6.0,1.0,55%,1.0,1.0,3.0,429.0,336.0,78%,0,0
192491,2016-01-02T15:00:00+00:00,"Mark Clattenburg, England",Carrow Road,Norwich,Norwich,Southampton,1,0,Home Win,1.0,7.0,10.0,2.0,6.0,4.0,0.0,4.0,2.0,41%,1.0,0.0,4.0,356.0,246.0,69%,4.0,5.0,10.0,1.0,8.0,2.0,0.0,9.0,2.0,59%,2.0,1.0,0.0,494.0,379.0,77%,0,0
192488,2016-01-02T15:00:00+00:00,"Craig Pawson, England",Stadium of Light,Sunderland,Sunderland,Aston Villa,3,1,Home Win,5.0,5.0,13.0,3.0,8.0,6.0,0.0,3.0,2.0,44%,3.0,0.0,2.0,381.0,281.0,74%,3.0,5.0,8.0,0.0,5.0,3.0,0.0,3.0,2.0,56%,4.0,0.0,3.0,470.0,370.0,79%,0,0
192494,2016-01-02T17:30:00+00:00,"Martin Atkinson, England",Vicarage Road,Watford,Watford,Manchester City,1,2,Away Win,4.0,6.0,12.0,2.0,6.0,6.0,0.0,4.0,0.0,48%,1.0,0.0,3.0,410.0,296.0,72%,5.0,7.0,16.0,4.0,8.0,8.0,0.0,5.0,1.0,52%,0.0,0.0,3.0,436.0,328.0,75%,0,0
192495,2016-01-03T13:30:00+00:00,"Kevin Friend, England",Selhurst Park,London,Crystal Palace,Chelsea,0,3,Away Win,4.0,2.0,8.0,2.0,4.0,4.0,0.0,5.0,0.0,39%,3.0,0.0,1.0,373.0,274.0,73%,4.0,2.0,10.0,4.0,7.0,3.0,0.0,7.0,0.0,61%,0.0,0.0,4.0,593.0,488.0,82%,0,0
192496,2016-01-03T16:00:00+00:00,"Michael Oliver, England",Goodison Park,Liverpool,Everton,Tottenham,1,1,Draw,3.0,4.0,12.0,5.0,8.0,4.0,8.0,4.0,3.0,40%,1.0,0.0,3.0,406.0,310.0,76%,4.0,4.0,19.0,11.0,4.0,15.0,11.0,4.0,1.0,60%,2.0,0.0,2.0,599.0,505.0,84%,0,0
192499,2016-01-12T19:45:00+00:00,"Mike Dean, England",St James' Park,Newcastle upon Tyne,Newcastle,Manchester United,3,3,Draw,6.0,4.0,14.0,4.0,10.0,4.0,0.0,5.0,3.0,54%,1.0,0.0,1.0,514.0,428.0,83%,4.0,5.0,12.0,3.0,8.0,4.0,0.0,3.0,1.0,46%,3.0,0.0,3.0,432.0,350.0,81%,0,0
192498,2016-01-12T19:45:00+00:00,"Martin Atkinson, England",Vitality Stadium,Bournemouth,Bournemouth,West Ham,1,3,Away Win,4.0,3.0,11.0,4.0,2.0,9.0,0.0,4.0,0.0,48%,1.0,0.0,3.0,413.0,311.0,75%,5.0,4.0,10.0,1.0,3.0,7.0,0.0,7.0,4.0,52%,1.0,0.0,3.0,432.0,321.0,74%,0,0
192497,2016-01-12T19:45:00+00:00,"Mark Clattenburg, England",Villa Park,Birmingham,Aston Villa,Crystal Palace,1,0,Home Win,3.0,3.0,13.0,7.0,7.0,7.0,0.0,9.0,2.0,51%,2.0,0.0,1.0,434.0,342.0,79%,1.0,7.0,9.0,1.0,4.0,5.0,0.0,0.0,5.0,49%,1.0,0.0,3.0,427.0,313.0,73%,0,0
192503,2016-01-13T19:45:00+00:00,"Craig Pawson, England",St. Mary's Stadium,Southampton,Southampton,Watford,2,0,Home Win,7.0,7.0,15.0,1.0,10.0,5.0,9.0,8.0,4.0,50%,1.0,0.0,1.0,458.0,351.0,77%,1.0,0.0,4.0,3.0,1.0,3.0,11.0,1.0,3.0,50%,2.0,0.0,4.0,465.0,342.0,74%,0,0
192504,2016-01-13T19:45:00+00:00,"Anthony Taylor, England",Stamford Bridge,London,Chelsea,West Brom,2,2,Draw,2.0,8.0,14.0,4.0,8.0,7.0,0.0,7.0,1.0,61%,3.0,0.0,3.0,528.0,430.0,81%,5.0,6.0,13.0,2.0,7.0,6.0,0.0,7.0,1.0,39%,3.0,0.0,1.0,317.0,211.0,67%,0,0
192501,2016-01-13T19:45:00+00:00,"Roger East, England",Etihad Stadium,Manchester,Manchester City,Everton,0,0,Draw,5.0,7.0,22.0,10.0,15.0,7.0,0.0,12.0,3.0,55%,0.0,0.0,2.0,544.0,487.0,90%,2.0,3.0,7.0,2.0,6.0,1.0,0.0,5.0,4.0,45%,1.0,0.0,5.0,468.0,411.0,88%,0,0
192502,2016-01-13T19:45:00+00:00,"Neil Swarbrick, England",bet365 Stadium,Stoke,Stoke City,Norwich,3,1,Home Win,4.0,7.0,14.0,3.0,8.0,7.0,0.0,7.0,2.0,64%,0.0,0.0,1.0,621.0,552.0,89%,2.0,3.0,5.0,0.0,2.0,3.0,0.0,3.0,1.0,36%,1.0,1.0,2.0,348.0,270.0,78%,0,0
192500,2016-01-13T19:45:00+00:00,"Andre Marriner, England",Liberty Stadium,Swansea,Swansea,Sunderland,2,4,Away Win,5.0,3.0,10.0,2.0,4.0,6.0,0.0,8.0,2.0,51%,0.0,1.0,1.0,451.0,367.0,81%,4.0,3.0,7.0,0.0,8.0,0.0,0.0,6.0,2.0,49%,2.0,0.0,3.0,430.0,355.0,83%,0,0
192505,2016-01-13T20:00:00+00:00,"Mike Jones, England",Anfield,Liverpool,Liverpool,Arsenal,3,3,Draw,6.0,6.0,22.0,10.0,12.0,10.0,0.0,9.0,4.0,59%,2.0,0.0,1.0,535.0,423.0,79%,5.0,5.0,14.0,4.0,11.0,3.0,0.0,3.0,5.0,41%,0.0,0.0,3.0,378.0,271.0,72%,0,0
192506,2016-01-13T20:00:00+00:00,"Lee Mason, England",White Hart Lane,London,Tottenham,Leicester,0,1,Away Win,5.0,5.0,21.0,11.0,10.0,11.0,0.0,16.0,2.0,61%,1.0,0.0,1.0,454.0,358.0,79%,2.0,3.0,10.0,5.0,7.0,3.0,0.0,8.0,2.0,39%,0.0,0.0,5.0,293.0,180.0,61%,0,0
192507,2016-01-16T12:45:00+00:00,"Mike Dean, England",White Hart Lane,London,Tottenham,Sunderland,4,1,Home Win,11.0,9.0,26.0,6.0,14.0,12.0,0.0,11.0,1.0,66%,0.0,0.0,1.0,621.0,521.0,84%,2.0,2.0,5.0,1.0,2.0,3.0,0.0,3.0,3.0,34%,2.0,0.0,7.0,316.0,210.0,66%,0,0
